RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
120,2656,4045.69,3889.03,-129.582,652.854231509386,652.8
120,2656,4046.96,3890.64,-129.151,652.954244506293,652.9
120,2656,4048.24,3892.25,-128.732,653.054218503287,653.0
120,2656,4049.51,3893.86,-128.325,653.154231500372,653.1
120,2656,4050.78,3895.47,-127.926,653.25425749755,653.2
120,2656,4052.05,3897.08,-127.537,653.354244494814,653.3
120,2656,4053.33,3898.7,-127.156,653.454257492175,653.4
120,2656,4054.6,3900.31,-126.788,653.554218489638,653.5
120,2656,4055.87,3901.92,-126.433,653.654218487196,653.6
120,2656,4057.15,3903.54,-126.084,653.754218484859,653.7
120,2656,4058.42,3905.15,-125.743,653.854257482622,653.8
120,2656,4059.7,3906.77,-125.404,653.95421848049,653.9
120,2656,4060.98,3908.38,-125.078,654.054231478464,654.0
120,2656,4071.28,3921.22,-122.976,654.154218466724,654.1
120,2656,4072.65,3922.9,-122.79,654.254231465792,654.2
120,2656,4074.03,3924.58,-122.612,654.354257464994,654.3
120,2656,4075.4,3926.26,-122.463,654.454218464333,654.4
120,2656,4076.77,3927.94,-122.336,654.554244463807,654.5
120,2656,4078.15,3929.63,-122.23,654.654257463417,654.6
120,2656,4079.52,3931.31,-122.144,654.754218463165,654.7
120,2656,4080.9,3932.99,-122.083,654.854257463051,654.8
120,2656,4082.27,3934.67,-122.079,654.954244463074,654.9
120,2656,4083.65,3936.36,-122.105,655.054257463236,655.0
120,2656,4085.02,3938.04,-122.151,655.154244463535,655.1
120,2656,4086.39,3939.72,-122.215,655.254244463971,655.2
120,2656,4085.27,3943.41,-120.887,655.354257454777,655.3
120,2656,4086.64,3945.09,-120.991,655.454218455501,655.4
120,2656,4088.02,3946.77,-121.117,655.554244456368,655.5
120,2656,4089.39,3948.45,-121.261,655.654218457369,655.6
120,2656,4090.76,3950.13,-121.424,655.754257458506,655.7
120,2656,4092.14,3951.82,-121.608,655.854218459783,655.8
120,2656,4093.51,3953.5,-121.81,655.954231461194,655.9
120,2656,4094.89,3955.18,-122.03,656.054257462738,656.0
80,256,5979.98,2041.98,-129.051,657.954281613172,657.9
80,256,5981.06,2040.65,-109.468,658.054294609207,658.0
80,256,5982.16,2039.3,-107.831,658.154294605293,658.1
80,256,5983.26,2037.95,-97.7143,658.254281601441,658.2
80,256,5984.37,2036.58,-96.9749,658.354281597645,658.3
80,256,5985.49,2035.2,-96.2289,658.454307593919,658.4
80,256,5986.63,2033.8,-95.4724,658.55432059026,658.5
80,256,5987.76,2032.38,-94.6912,658.654294586677,658.6
80,256,5988.85,2030.91,-93.8564,658.754320583156,658.7
80,256,5989.96,2029.42,-92.998,658.854294579744,658.8
80,256,5991.08,2027.93,-92.1549,658.954294576451,658.9
80,256,5992.21,2026.42,-91.2902,659.054320573295,659.0
80,256,5993.35,2024.9,-90.4023,659.154294570283,659.1
80,256,5994.51,2023.37,-89.4587,659.25430756743,659.2
80,256,5995.68,2021.82,-88.4269,659.354320564744,659.3
80,256,5996.86,2020.26,-87.2698,659.454281562245,659.4
80,256,5998.05,2018.68,-85.9774,659.554320559952,659.5
80,256,5999.25,2017.09,-84.5521,659.654281557881,659.6
80,256,6000.46,2015.48,-82.8371,659.754320556043,659.7
80,256,6001.74,2013.9,-80.9294,659.854294554512,659.8
80,256,6002.99,2012.29,-78.4336,659.954281553218,659.9
80,256,6004.06,2010.52,-69.4325,660.054294552047,660.0
80,256,6005.14,2008.74,-69.5274,660.154294551168,660.1
80,256,6006.23,2006.94,-69.0664,660.254320550595,660.2
80,256,6007.33,2005.13,-68.3254,660.354320550341,660.3
80,256,6008.44,2003.3,-68.0475,660.454281550417,660.4
80,256,6009.56,2001.45,-67.8771,660.554281550829,660.5
80,256,6010.68,1999.6,-67.6151,660.654281551581,660.6
80,256,6011.82,1997.73,-67.677,660.754294552678,660.7
80,256,6012.96,1995.85,-68.2156,660.854320554116,660.8
