RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
75,4810,4970.86,1884.7,-129.65,1004.554273789567,1004.5
75,4810,4968.4,1884.79,-126.644,1004.654286791262,1004.6
75,5002,4970.07,1887.93,-127.446,1004.854481804504,1004.8
75,4810,4939.89,1885.77,-128.191,1005.354247821399,1005.3
75,4810,4937.31,1885.86,-127.301,1005.454286824999,1005.4
75,4810,4934.74,1885.95,-126.504,1005.55424782873,1005.5
75,4810,4932.15,1886.04,-125.776,1005.654286832602,1005.6
75,5002,4940.93,1888.93,-127.82,1005.654507841914,1005.6
75,4810,4929.57,1886.13,-125.116,1005.754286836599,1005.7
75,5002,4938.58,1889.02,-127.0,1005.754481845941,1005.7
75,5002,4936.24,1889.1,-126.264,1005.854507850097,1005.8
75,5002,4933.89,1889.18,-125.585,1005.954468854369,1005.9
75,5002,4931.55,1889.26,-124.967,1006.054468858752,1006.0
75,5002,4929.19,1889.34,-124.393,1006.154494863203,1006.1
55,844,5734.75,1303.1,-115.619,1024.45459133214,1024.4
55,844,5734.55,1301.88,-116.377,1024.500143329525,1024.5
55,844,5734.36,1300.69,-116.59,1024.654630332147,1024.6
55,844,5734.17,1299.54,-116.602,1024.700143329702,1024.7
55,844,5733.61,1296.31,-115.345,1025.054591332523,1025.0
55,844,5733.38,1295.31,-115.099,1025.100143330584,1025.1
55,844,5733.16,1294.36,-114.432,1025.200145975113,1025.2
55,844,5732.95,1293.44,-114.446,1025.300145976415,1025.3
55,844,5732.74,1292.55,-114.23,1025.400144523147,1025.4
55,844,5732.55,1291.7,-113.607,1025.554645981638,1025.5
55,844,5732.36,1290.89,-113.011,1025.600145980074,1025.6
55,844,5732.18,1290.11,-112.442,1025.700145981208,1025.7
55,844,5732.01,1289.37,-129.757,1025.800144527768,1025.8
55,844,5731.85,1288.67,-129.219,1025.954604335025,1025.9
55,844,5731.7,1288.0,-111.104,1026.000143333751,1026.0
55,844,5731.55,1287.37,-111.1,1026.100145985304,1026.1
55,844,5731.42,1286.78,-111.095,1026.254630335873,1026.2
55,844,5731.29,1286.22,-110.878,1026.300143334813,1026.3
55,844,5731.17,1285.69,-110.495,1026.400143335153,1026.4
55,844,5731.05,1285.21,-110.137,1026.500145988684,1026.5
55,844,5730.94,1284.76,-109.805,1026.654632990874,1026.6
55,844,5730.84,1284.34,-109.5,1026.700145990107,1026.7
55,844,5730.75,1283.97,-109.221,1026.800145990744,1026.8
55,844,5730.67,1283.62,-108.969,1026.954658992437,1026.9
55,844,5730.59,1283.32,-108.743,1027.000145991873,1027.0
55,844,5730.53,1283.05,-108.544,1027.100145992363,1027.1
