RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
85,2818,6909.92,2346.25,-85.8034,1700.20013839069,1700.2
85,2818,6909.94,2346.26,-85.8037,1710.100138390709,1710.1
85,2818,6909.99,2346.27,-85.8044,1710.200138390747,1710.2
85,2818,6910.06,2346.28,-85.8055,1710.300138390804,1710.3
85,2818,6910.15,2346.31,-85.807,1710.40013839088,1710.4
85,2818,6910.26,2346.33,-85.8088,1710.500138390975,1710.5
85,2818,6910.4,2346.36,-85.811,1710.60013839109,1710.6
85,2818,6910.56,2346.4,-85.8135,1710.700138391223,1710.7
85,2818,6910.74,2346.44,-85.8164,1710.800138391376,1710.8
85,2818,6920.17,2338.11,-86.1588,1710.900138365275,1710.9
85,2818,6920.15,2337.94,-86.167,1711.000138364695,1711.0
85,2818,6920.14,2337.75,-86.1758,1711.100138364075,1711.1
85,2818,6920.12,2337.55,-86.1856,1711.200138363404,1711.2
85,2818,6920.1,2337.33,-86.1917,1711.300138362688,1711.3
85,2818,6920.08,2337.11,-86.1807,1711.40013836194,1711.4
85,2818,6920.06,2336.87,-86.1691,1711.500138361155,1711.5
85,2818,6920.04,2336.62,-86.1524,1711.60013836033,1711.6
85,2818,6920.02,2336.36,-86.1065,1711.700138359462,1711.7
85,2818,6919.99,2336.08,-86.0579,1711.800138358548,1711.8
85,2818,6919.97,2335.79,-86.0212,1711.900138357584,1711.9
85,2818,6919.94,2335.49,-85.9954,1712.000138356569,1712.0
85,2818,6919.91,2335.17,-85.9634,1712.100138355516,1712.1
85,2818,6919.88,2334.84,-85.9147,1712.200138354414,1712.2
85,2818,6919.85,2334.49,-84.9118,1712.300138353274,1712.3
85,2818,6919.82,2334.14,-84.9026,1712.400138352086,1712.4
85,2818,6919.79,2333.77,-84.8932,1712.500138350863,1712.5
85,2818,6919.75,2333.39,-84.8834,1712.600138349604,1712.6
85,2818,6919.72,2332.99,-84.8732,1712.700138348288,1712.7
85,2818,6919.68,2332.58,-84.8627,1712.800138346929,1712.8
85,2818,6919.65,2332.15,-84.8517,1712.900138345516,1712.9
85,2818,6919.61,2331.72,-84.8403,1713.000138344059,1713.0
85,2818,6919.57,2331.27,-84.8287,1713.100138342566,1713.1
85,2818,6919.53,2330.8,-84.8167,1713.200138341023,1713.2
85,2818,6919.48,2330.32,-84.8042,1713.300138339429,1713.3
85,2818,6919.44,2329.82,-84.7914,1713.400138337789,1713.4
85,2818,6919.4,2329.32,-84.7782,1713.500138336103,1713.5
85,2818,6919.35,2328.8,-84.7646,1713.600138334378,1713.6
85,2818,6919.3,2328.26,-84.7506,1713.700138332595,1713.7
85,2818,6919.25,2327.71,-84.7362,1713.80013833077,1713.8
85,2818,6919.21,2327.15,-84.7216,1713.90013832891,1713.9
85,2818,6919.16,2326.58,-84.7066,1714.000138327013,1714.0
85,2818,6919.1,2325.99,-84.6912,1714.100138325069,1714.1
85,2818,6919.05,2325.39,-84.6755,1714.200138323094,1714.2
85,2818,6919.0,2324.78,-84.6594,1714.300138321068,1714.3
85,2818,6918.94,2324.16,-84.643,1714.400138319011,1714.4
85,2818,6918.89,2323.53,-84.6262,1714.500138316913,1714.5
85,2818,6918.83,2322.88,-84.6091,1714.600138314766,1714.6
85,2818,6918.77,2322.22,-84.5915,1714.700138312573,1714.7
85,2818,6918.71,2321.55,-84.5735,1714.800138310343,1714.8
85,2818,6918.65,2320.86,-84.5553,1714.900138308074,1714.9
85,2818,6918.59,2320.17,-84.5368,1715.000138305772,1715.0
85,2818,6918.53,2319.46,-84.5178,1715.100138303423,1715.1
85,2818,6918.47,2318.74,-84.4985,1715.200138301035,1715.2
85,2818,6918.4,2318.01,-84.4788,1715.300138298613,1715.3
85,2818,6918.34,2317.26,-84.4587,1715.400138296134,1715.4
85,2818,6918.27,2316.5,-84.4382,1715.500138293619,1715.5
85,2818,6918.2,2315.73,-84.4173,1715.60013829106,1715.6
85,2818,6918.14,2314.95,-84.396,1715.700138288464,1715.7
85,2818,6918.07,2314.15,-84.3743,1715.800138285816,1715.8
85,2818,6917.99,2313.33,-84.3521,1715.900138283121,1715.9
85,2818,6917.92,2312.51,-84.3295,1716.000138280382,1716.0
85,2818,6917.85,2311.66,-84.3064,1716.100138277588,1716.1
85,2818,6917.77,2310.81,-84.2829,1716.200138274752,1716.2
85,2818,6917.7,2309.93,-84.2589,1716.300138271864,1716.3
85,2818,6917.62,2309.05,-84.2344,1716.400138268922,1716.4
85,2818,6916.7,2298.57,-83.9398,1716.500138234246,1716.5
85,2818,6916.63,2297.77,-83.9168,1716.600138231583,1716.6
85,2818,6916.56,2296.95,-83.8934,1716.700138228881,1716.7
85,2818,6916.49,2296.12,-83.8696,1716.800138226146,1716.8
85,2818,6916.41,2295.29,-83.8456,1716.900138223374,1716.9
85,2818,6916.34,2294.43,-83.821,1717.000138220554,1717.0
85,2818,6916.26,2293.57,-83.7959,1717.1001382177,1717.1
85,2818,6916.19,2292.7,-83.7704,1717.200138214801,1717.2
85,2818,6916.11,2291.81,-83.7445,1717.300138211859,1717.3
85,2818,6916.03,2290.9,-83.718,1717.400138208866,1717.4
85,2818,6915.95,2289.98,-83.691,1717.500138205822,1717.5
85,2818,6915.86,2289.05,-83.6635,1717.600138202732,1717.6
85,2818,6915.78,2288.1,-83.6355,1717.700138199598,1717.7
85,2818,6915.7,2287.14,-83.6069,1717.800138196416,1717.8
85,2818,6915.61,2286.16,-83.5779,1717.900138193191,1717.9
85,2818,6915.52,2285.17,-83.5485,1718.000138189925,1718.0
85,2818,6915.44,2284.17,-83.5186,1718.100138186621,1718.1
85,2818,6915.35,2283.16,-83.4881,1718.200138183267,1718.2
85,2818,6914.41,2272.42,-83.1588,1718.300138147775,1718.3
85,2818,6914.3,2271.24,-83.1219,1718.400138143879,1718.4
85,2818,6914.2,2270.04,-83.0842,1718.500138139925,1718.5
85,2818,6914.09,2268.82,-83.046,1718.60013813592,1718.6
85,2818,6913.98,2267.6,-83.0071,1718.700138131873,1718.7
85,2818,6913.88,2266.36,-82.9678,1718.800138127793,1718.8
85,2818,6913.77,2265.11,-82.9279,1718.900138123673,1718.9
85,2818,6913.66,2263.85,-82.8874,1719.000138119514,1719.0
85,2818,6913.55,2262.58,-82.8463,1719.100138115305,1719.1
85,2818,6913.43,2261.29,-82.8047,1719.200138111064,1719.2
85,2818,6913.32,2259.99,-82.7623,1719.300138106776,1719.3
85,2818,6913.2,2258.68,-82.7193,1719.400138102441,1719.4
85,2818,6913.09,2257.34,-82.6756,1719.500138098051,1719.5
85,2818,6912.97,2256.0,-82.6312,1719.600138093621,1719.6
85,2818,6912.85,2254.64,-82.586,1719.700138089134,1719.7
85,2818,6912.73,2253.26,-82.54,1719.80013808459,1719.8
85,2818,6912.61,2251.86,-82.4933,1719.900138079996,1719.9
85,2818,6912.48,2250.45,-82.4458,1720.000138075351,1720.0
85,2818,6912.36,2249.04,-82.3977,1720.100138070682,1720.1
85,2818,6912.24,2247.62,-82.3494,1720.200138066009,1720.2
85,2818,6911.29,2236.73,-81.9695,1720.300138030193,1720.3
85,2818,6911.18,2235.47,-81.9246,1720.400138026059,1720.4
85,2818,6911.07,2234.22,-81.8795,1720.500138021933,1720.5
85,2818,6910.96,2232.96,-81.8345,1720.60013801782,1720.6
85,2818,6910.85,2231.71,-81.7889,1720.700138013687,1720.7
85,2818,6910.74,2230.46,-81.7433,1720.800138009579,1720.8
85,2818,6910.63,2229.2,-81.6975,1720.900138005468,1720.9
85,2818,6910.52,2227.95,-81.6514,1721.000138001356,1721.0
85,2818,6910.41,2226.7,-81.6051,1721.100137997247,1721.1
85,2818,6910.3,2225.45,-81.5585,1721.200137993143,1721.2
85,2818,6910.19,2224.2,-81.5118,1721.300137989038,1721.3
85,2818,6910.08,2222.94,-81.4646,1721.400137984924,1721.4
85,2818,6909.97,2221.69,-81.4172,1721.500137980803,1721.5
85,2818,6909.86,2220.43,-81.3695,1721.600137976687,1721.6
85,2818,6909.75,2219.17,-81.3215,1721.700137972569,1721.7
85,2818,6909.64,2217.92,-81.2734,1721.800137968458,1721.8
85,2818,6909.53,2216.67,-81.2251,1721.900137964357,1721.9
85,2818,6909.42,2215.42,-81.1765,1722.000137960258,1722.0
85,2818,6909.31,2214.16,-81.1276,1722.100137956146,1722.1
85,2818,6909.2,2212.9,-81.0783,1722.200137952031,1722.2
85,2818,6909.09,2211.65,-81.0289,1722.300137947926,1722.3
85,2818,6908.98,2210.39,-80.9791,1722.400137943823,1722.4
85,2818,6908.87,2209.14,-80.9292,1722.500137939725,1722.5
85,2818,6908.76,2207.89,-80.8789,1722.600137935621,1722.6
85,2818,6908.65,2206.63,-80.8285,1722.700137931529,1722.7
85,2818,6908.54,2205.38,-80.7776,1722.800137927424,1722.8
85,2818,6908.43,2204.12,-80.7264,1722.90013792332,1722.9
85,2818,6908.32,2202.87,-80.6751,1723.000137919229,1723.0
85,2818,6905.57,2169.48,-79.1878,1723.100137810728,1723.1
85,2818,6905.47,2168.34,-79.1327,1723.200137807052,1723.2
85,2818,6905.37,2167.2,-79.0771,1723.300137803364,1723.3
85,2818,6905.27,2166.06,-79.0239,1723.400137799681,1723.4
85,2818,6905.17,2164.92,-78.9678,1723.500137796009,1723.5
85,2818,6905.07,2163.78,-78.9114,1723.600137792338,1723.6
85,2818,6904.97,2162.64,-78.8547,1723.700137788668,1723.7
85,2818,6904.87,2161.5,-78.7975,1723.800137784994,1723.8
85,2818,6904.77,2160.36,-78.7398,1723.900137781311,1723.9
85,2818,6904.67,2159.21,-78.6817,1724.00013777763,1724.0
85,2818,6904.57,2158.08,-78.6236,1724.100137773971,1724.1
85,2818,6904.47,2156.93,-78.5647,1724.200137770291,1724.2
85,2818,6904.37,2155.79,-78.5058,1724.300137766631,1724.3
75,5848,4969.24,1887.96,-126.477,1724.700137503781,1724.7
75,3856,4928.11,1886.18,-124.768,1725.85434716467,1725.8
75,5722,4970.19,1887.93,-127.59,1725.854542246618,1725.8
75,928,4970.29,1884.72,-128.884,1726.354520414834,1726.3
75,928,4968.41,1887.99,-125.585,1726.454546407415,1726.4
75,5722,4938.29,1885.83,-127.628,1726.754351408587,1726.7
75,5722,4935.91,1885.91,-126.857,1726.854351411985,1726.8
75,5722,4933.54,1885.99,-126.159,1726.954312415481,1726.9
75,5722,4931.16,1886.07,-125.516,1727.054312419088,1727.0
75,5722,4928.78,1886.15,-124.928,1727.15431242281,1727.1
75,928,4940.56,1888.95,-127.684,1727.254520444642,1727.2
75,928,4938.3,1889.03,-126.911,1727.354533448234,1727.3
75,928,4936.03,1889.11,-126.204,1727.454533451887,1727.4
75,928,4933.75,1889.19,-125.545,1727.554559455619,1727.5
