RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
85,1036,6909.92,2346.25,-85.8034,1215.200144680466,1215.2
105,3178,5960.17,2807.25,-129.875,1220.500138273848,1220.5
105,3178,5959.24,2806.89,-129.532,1220.600138275589,1220.6
105,3178,5958.3,2806.54,-129.189,1220.700138277365,1220.7
105,3178,5957.34,2806.17,-110.856,1220.800138279192,1220.8
105,3178,5956.36,2805.8,-110.536,1220.900138281054,1220.9
105,3178,5955.38,2805.42,-110.216,1221.000138282952,1221.0
105,3178,5954.38,2805.04,-109.893,1221.100138284899,1221.1
105,3178,5953.36,2804.66,-109.57,1221.200138286892,1221.2
105,3178,5952.32,2804.26,-109.247,1221.300138288924,1221.3
105,3178,5951.28,2803.86,-108.923,1221.400138290996,1221.4
105,3178,5950.22,2803.46,-108.599,1221.500138293109,1221.5
105,3178,5949.15,2803.05,-108.278,1221.600138295259,1221.6
105,3178,5948.06,2802.64,-107.956,1221.700138297455,1221.7
105,3178,5946.96,2802.22,-107.6,1221.800138299692,1221.8
105,3178,5945.84,2801.8,-107.197,1221.90013830198,1221.9
105,3178,5944.71,2801.36,-106.794,1222.000138304321,1222.0
105,3178,5943.57,2800.89,-125.134,1222.100138306815,1222.1
105,3178,5942.42,2800.39,-125.479,1222.2001383094,1222.2
105,3178,5941.26,2799.89,-125.823,1222.300138312028,1222.3
105,3178,5940.08,2799.38,-126.173,1222.400138314707,1222.4
105,3178,5938.89,2798.87,-126.542,1222.50013831744,1222.5
105,3178,5937.68,2798.34,-126.913,1222.60013832023,1222.6
105,3178,5936.45,2797.81,-127.285,1222.700138323077,1222.7
105,3178,5935.2,2797.27,-127.659,1222.800138325983,1222.8
105,3178,5933.94,2796.73,-128.034,1222.900138328949,1222.9
105,3178,5932.65,2796.17,-128.411,1223.000138331979,1223.0
105,3178,5931.35,2795.6,-128.507,1223.100138335087,1223.1
105,3178,5930.04,2795.01,-127.349,1223.200138338284,1223.2
105,3178,5928.72,2794.41,-109.632,1223.300138341532,1223.3
105,3178,5927.38,2793.81,-110.419,1223.400138344831,1223.4
105,3178,5926.03,2793.2,-111.204,1223.500138348184,1223.5
105,3178,5924.67,2792.59,-111.986,1223.600138351583,1223.6
105,3178,5923.29,2791.97,-112.765,1223.700138355044,1223.7
105,3178,5921.9,2791.34,-113.542,1223.800138358557,1223.8
105,3178,5920.49,2790.7,-114.319,1223.900138362115,1223.9
105,3178,5919.08,2790.04,-115.107,1224.000138365791,1224.0
105,3178,5917.67,2789.33,-115.903,1224.100138369645,1224.1
105,3178,5916.24,2788.6,-116.119,1224.200138373551,1224.2
105,3178,5914.8,2787.87,-116.108,1224.300138377521,1224.3
105,3178,5913.34,2787.14,-116.084,1224.400138381541,1224.4
105,3178,5911.88,2786.39,-116.062,1224.500138385617,1224.5
105,3178,5910.39,2785.64,-116.041,1224.600138389752,1224.6
105,3178,5908.9,2784.88,-116.022,1224.700138393944,1224.7
105,3178,5907.43,2784.04,-116.08,1224.800138398356,1224.8
105,3178,5905.96,2783.17,-116.178,1224.90013840289,1224.9
105,3178,5820.56,2759.77,-128.906,1229.100138611766,1229.1
105,3178,5818.38,2759.68,-127.179,1229.200138616289,1229.2
105,3178,5816.21,2759.6,-125.452,1229.300138620841,1229.3
105,3178,5814.03,2759.52,-105.802,1229.400138625436,1229.4
105,3178,5811.86,2759.44,-105.073,1229.500138630047,1229.5
105,3178,5809.69,2759.36,-104.35,1229.600138634679,1229.6
105,3178,5807.52,2759.28,-103.625,1229.700138639342,1229.7
105,3178,5805.35,2759.2,-102.9,1229.800138644035,1229.8
105,3178,5803.18,2759.12,-84.726,1229.900138648761,1229.9
105,3178,5801.01,2759.04,-84.7617,1230.000138653513,1230.0
105,3178,5798.84,2758.96,-84.7975,1230.100138658288,1230.1
105,3178,5796.67,2758.88,-84.8374,1230.200138663092,1230.2
105,3178,5794.5,2758.8,-84.8819,1230.300138667933,1230.3
105,3178,5792.33,2758.72,-84.9263,1230.400138672793,1230.4
105,3178,5790.15,2758.64,-84.9709,1230.500138677701,1230.5
105,3178,5787.98,2758.56,-85.0153,1230.600138682616,1230.6
105,3178,5785.8,2758.48,-85.0599,1230.700138687581,1230.7
105,3178,5783.63,2758.4,-85.1042,1230.800138692546,1230.8
105,3178,5781.46,2758.32,-85.1485,1230.900138697539,1230.9
105,3178,5779.28,2758.24,-103.635,1231.000138702576,1231.0
105,3178,5777.11,2758.16,-104.159,1231.10013870764,1231.1
105,3178,5774.93,2758.12,-104.684,1231.200138712631,1231.2
105,3178,5772.75,2758.21,-105.216,1231.300138717335,1231.3
105,3178,5770.57,2758.3,-105.744,1231.400138722064,1231.4
105,3178,5768.4,2758.39,-106.282,1231.500138726797,1231.5
105,3178,5766.23,2758.48,-106.819,1231.600138731571,1231.6
105,3178,5764.06,2758.57,-107.352,1231.700138736362,1231.7
105,3178,5761.88,2758.66,-107.882,1231.800138741188,1231.8
105,3178,5759.71,2758.75,-108.409,1231.900138746041,1231.9
105,3178,5757.54,2758.84,-108.937,1232.000138750906,1232.0
105,3178,5755.37,2758.93,-109.465,1232.100138755796,1232.1
105,3178,5753.19,2759.02,-129.356,1232.200138760735,1232.2
