RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
55,3976,5731.74,1288.19,-111.106,412.954246328583,412.9
55,1642,5730.31,1282.17,-107.896,412.954441337947,412.9
85,1372,6909.92,2346.25,-85.8034,414.900149370029,414.9
85,1372,6909.94,2346.26,-85.8037,420.100146201942,420.1
85,1372,6909.99,2346.27,-85.8044,420.200146899323,420.2
85,1372,6910.05,2346.28,-85.8054,420.300143698513,420.3
85,1372,6910.14,2346.3,-85.8068,420.400146435401,420.4
85,1372,6910.24,2346.33,-85.8084,420.500143604117,420.5
85,1372,6910.36,2346.35,-85.8104,420.600145208145,420.6
85,1372,6910.5,2346.38,-85.8126,420.700140050343,420.7
85,1372,6910.66,2346.42,-85.8152,420.800149328175,420.8
85,1372,6918.52,2356.09,-86.1087,421.400145589817,421.4
85,1372,6918.62,2357.22,-86.624,422.200140742386,422.2
85,1372,6918.65,2357.58,-85.8593,422.400143692221,422.4
85,1372,6918.67,2357.77,-85.8639,422.500146776652,422.5
85,1372,6918.68,2357.96,-85.8686,422.600149621899,422.6
120,4018,4085.45,3963.91,-116.589,422.654277325252,422.6
85,1372,6918.7,2358.17,-85.8735,422.700150394798,422.7
120,4018,4084.46,3962.38,-116.393,422.754264324335,422.7
85,1372,6918.72,2358.37,-85.8785,422.800146414141,422.8
120,4018,4083.48,3960.88,-116.23,422.85423832354,422.8
85,1372,6918.74,2358.59,-85.8836,422.900138986525,422.9
120,4018,4082.53,3959.42,-116.099,422.954264322863,422.9
85,1372,6918.76,2358.81,-85.8889,423.000146859684,423.0
120,4018,4081.6,3958.0,-116.005,423.054251322296,423.0
85,1372,6918.78,2359.04,-85.8944,423.100143754592,423.1
120,4018,4080.69,3956.6,-115.926,423.154251321833,423.1
85,1372,6918.8,2359.28,-85.9001,423.200138987328,423.2
120,4018,4079.8,3955.24,-115.865,423.254277321467,423.2
85,1372,6918.82,2359.52,-85.9059,423.300144629898,423.3
120,4018,4078.94,3953.92,-115.817,423.354277321194,423.3
85,1372,6918.84,2359.77,-85.9119,423.40014344504,423.4
120,4018,4078.1,3952.63,-115.782,423.454277321006,423.4
85,1372,6918.86,2360.02,-85.918,423.500143303606,423.5
120,4018,4077.28,3951.37,-115.758,423.554238320898,423.5
120,4018,4076.48,3950.15,-115.746,423.654238320864,423.6
85,1372,6918.91,2360.55,-85.9306,423.700139982429,423.7
120,4018,4075.71,3948.96,-115.788,423.754277320897,423.7
85,1372,6918.93,2360.83,-85.9372,423.800139350505,423.8
120,4474,4082.64,3965.44,-115.189,423.800141381387,423.8
120,4018,4074.96,3947.81,-115.837,423.854277320992,423.8
85,1372,6918.96,2361.11,-85.9439,423.900139164036,423.9
120,4474,4081.65,3963.93,-114.992,423.900141378953,423.9
120,4018,4074.23,3946.69,-115.876,423.954277321144,423.9
120,4474,4080.68,3962.44,-114.831,424.000141376598,424.0
105,2170,5765.77,2758.5,-106.932,424.00014429892,424.0
85,1372,6918.98,2361.4,-85.9508,424.000146726731,424.0
120,4018,4073.52,3945.6,-115.917,424.054277321348,424.0
105,5440,5790.97,2758.67,-84.9542,424.05446345353,424.0
105,1552,5815.94,2759.59,-125.238,424.05482797158,424.0
120,4474,4079.74,3961.0,-114.709,424.10014137436,424.1
85,1372,6919.01,2361.7,-85.9578,424.100146901579,424.1
120,4018,4072.83,3944.55,-115.966,424.154238321597,424.1
105,5440,5789.14,2758.61,-84.9915,424.154265393284,424.1
75,1234,4922.88,1877.88,-125.841,424.154619629861,424.1
120,4474,4078.81,3959.58,-114.613,424.200145095383,424.2
85,1372,6919.04,2362.0,-85.965,424.200149465175,424.2
120,4018,4072.17,3943.53,-116.019,424.254251321887,424.2
75,1234,4924.12,1877.84,-126.103,424.254411631803,424.2
105,5440,5787.33,2758.54,-85.0287,424.254684476874,424.2
120,4474,4077.91,3958.2,-114.534,424.30014509492,424.3
85,1372,6919.06,2362.3,-85.9722,424.300147417112,424.3
120,4018,4071.53,3942.54,-116.079,424.354264322214,424.3
75,1234,4925.32,1877.8,-126.363,424.354411633918,424.3
105,5440,5785.5,2758.47,-85.0661,424.354622561729,424.3
120,4474,4077.03,3956.85,-114.472,424.400145094555,424.4
85,1372,6919.09,2362.62,-85.9797,424.400146544584,424.4
105,5440,5783.66,2758.4,-85.1036,424.454239405776,424.4
120,4018,4070.91,3941.59,-116.143,424.454251322571,424.4
75,1234,4926.48,1877.76,-126.625,424.454424635984,424.4
105,2170,5756.56,2758.88,-109.174,424.500144379299,424.5
120,4474,4076.18,3955.54,-114.424,424.500145094284,424.5
85,1372,6919.12,2362.94,-85.9873,424.500146302454,424.5
120,4018,4070.31,3940.68,-116.213,424.554277322955,424.5
75,1234,4927.59,1877.72,-126.889,424.554619729521,424.5
105,5440,5781.83,2758.34,-85.141,424.554622560694,424.5
105,1552,5806.89,2759.26,-103.415,424.554830588344,424.5
120,4474,4075.34,3954.26,-114.389,424.600141364759,424.6
85,1372,6919.15,2363.27,-85.9952,424.600146766685,424.6
120,4018,4069.74,3939.79,-116.294,424.654251323361,424.6
105,5440,5780.01,2758.27,-103.459,424.654252414198,424.6
105,2170,5754.73,2758.95,-109.621,424.654447554918,424.6
75,1234,4928.67,1877.68,-127.155,424.654645725662,424.6
105,1552,5805.08,2759.19,-102.809,424.654798526956,424.6
105,1552,5803.27,2759.13,-84.7244,424.700142974958,424.7
120,4474,4074.53,3953.01,-114.366,424.700145093994,424.7
85,1372,6919.18,2363.61,-86.0033,424.700149233435,424.7
120,4018,4069.18,3938.94,-116.376,424.754251323785,424.7
105,5440,5778.19,2758.2,-103.9,424.754462756716,424.7
75,1234,4929.7,1877.65,-127.42,424.754658642083,424.7
105,1552,5801.47,2759.06,-84.7541,424.800144189979,424.8
120,4474,4073.74,3951.8,-114.357,424.800145093964,424.8
85,1372,6919.21,2363.95,-86.0116,424.800145591402,424.8
120,4018,4068.65,3938.13,-116.46,424.854238324223,424.8
105,5440,5776.36,2758.13,-104.338,424.85446277023,424.8
75,1234,4930.69,1877.61,-127.68,424.854801643933,424.8
120,4474,4072.97,3950.62,-114.4,424.900145094002,424.9
85,1372,6919.24,2364.31,-86.0201,424.900150339763,424.9
105,5440,5774.54,2758.14,-104.778,424.954239426765,424.9
120,4018,4068.14,3937.35,-116.544,424.95427732467,424.9
105,1552,5799.66,2758.99,-84.7839,424.954642622658,424.9
75,1234,4931.64,1877.58,-127.939,424.954840714237,424.9
120,4474,4072.23,3949.48,-114.451,425.000141358582,425.0
85,1372,6919.27,2364.67,-86.0288,425.000150342529,425.0
120,4018,4067.66,3936.6,-116.629,425.054238325124,425.0
105,5440,5772.72,2758.21,-105.223,425.054239430702,425.0
75,1234,4932.55,1877.55,-128.196,425.054619647419,425.0
105,1552,5797.86,2758.93,-84.8137,425.054642626869,425.0
85,1372,6919.3,2365.04,-86.0376,425.100143346142,425.1
120,4474,4071.51,3948.37,-114.488,425.10014509426,425.1
105,5440,5770.89,2758.29,-105.666,425.154252434671,425.1
120,4018,4067.19,3935.89,-116.721,425.15426432558,425.1
105,430,5820.54,2759.76,-128.888,425.154596611386,425.1
75,1234,4933.41,1877.52,-128.45,425.154606648844,425.1
105,1552,5796.05,2758.86,-84.85,425.154817745756,425.1
120,4474,4070.8,3947.3,-114.531,425.20014509447,425.2
85,1372,6920.57,2380.13,-86.3838,425.200146804961,425.2
105,1552,5794.24,2758.79,-84.8872,425.200148770971,425.2
105,5440,5769.06,2758.36,-106.119,425.25425243866,425.2
120,4018,4066.75,3935.21,-116.811,425.254264326035,425.2
75,1234,4934.23,1877.49,-128.7,425.254593702151,425.2
85,1372,6920.62,2380.77,-86.3981,425.300144247996,425.3
120,4474,4070.13,3946.26,-114.581,425.300145094725,425.3
120,4018,4066.33,3934.57,-116.9,425.354238326486,425.3
