RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
55,3670,5730.33,1282.22,-107.934,572.200150763153,572.2
55,3670,5730.32,1282.18,-107.902,572.300150763073,572.3
55,3670,5730.31,1282.17,-107.896,572.400150763059,572.4
120,2728,4083.29,3966.38,-115.315,579.100139526494,579.1
120,2728,4081.6,3963.86,-114.984,579.200139524791,579.2
120,2728,4079.94,3961.31,-114.732,579.300139523492,579.3
120,2728,4078.28,3958.76,-114.565,579.4001395225,579.4
120,2728,4076.62,3956.22,-114.448,579.500139521816,579.5
120,2728,4074.96,3953.67,-114.377,579.600139521442,579.6
120,2728,4073.3,3951.12,-114.381,579.70013952138,579.7
120,2728,4071.64,3948.58,-114.481,579.800139521629,579.8
120,2728,4069.98,3946.03,-114.593,579.900139522189,579.9
120,2728,4068.32,3943.48,-114.752,580.000139523059,580.0
120,2728,4066.66,3940.93,-114.983,580.100139524236,580.1
120,2728,4065.0,3938.39,-115.27,580.200139525716,580.2
120,2728,4063.34,3935.84,-115.62,580.300139527496,580.3
120,2728,4061.67,3933.29,-115.998,580.400139529571,580.4
120,2728,4060.01,3930.75,-116.414,580.500139531935,580.5
120,2728,4049.84,3916.67,-119.069,580.600139548368,580.6
120,2728,4048.11,3914.48,-119.503,580.70013955148,580.7
120,2728,4046.38,3912.29,-119.978,580.800139554801,580.8
120,2728,4044.65,3910.1,-120.475,580.900139558324,580.9
120,2728,4042.92,3907.91,-120.977,581.00013956205,581.0
110,2956,6618.86,2991.5,-83.2721,581.000140257457,581.0
110,4036,6626.82,2990.45,-83.0426,581.054289006417,581.0
110,3310,6653.91,2978.05,-83.0325,581.054510019409,581.0
120,2728,4041.19,3905.72,-121.498,581.100139565975,581.1
110,2956,6619.03,2991.48,-83.2673,581.100140256552,581.1
110,4036,6627.1,2990.41,-83.0343,581.154263005492,581.1
110,3310,6653.98,2977.79,-83.0342,581.154471018932,581.1
110,2956,6619.22,2991.46,-83.2619,581.200140255571,581.2
110,4036,6627.4,2990.37,-83.0255,581.254289004511,581.2
110,3310,6654.05,2977.51,-82.9342,581.254484018435,581.2
110,2956,6619.42,2991.43,-83.2563,581.300140254512,581.3
110,4036,6627.72,2990.33,-83.0161,581.354250003458,581.3
110,3310,6654.12,2977.23,-82.9329,581.354458017895,581.3
110,2956,6619.64,2991.4,-83.25,581.400140253337,581.4
110,4036,6628.06,2990.28,-83.0063,581.45426300236,581.4
110,3310,6654.2,2976.93,-82.9316,581.454458017346,581.4
110,2956,6619.87,2991.37,-83.2433,581.500140252071,581.5
110,4036,6628.42,2990.24,-82.9958,581.554289001186,581.5
110,3310,6654.27,2976.62,-82.9303,581.554484016756,581.5
110,2956,6620.12,2991.34,-83.2362,581.600140250702,581.6
110,4036,6628.8,2990.18,-82.9858,581.654249999938,581.6
110,3310,6654.35,2976.3,-82.929,581.654484016128,581.6
110,2956,6620.39,2991.3,-83.2285,581.700140249225,581.7
110,4036,6629.2,2990.12,-82.9781,581.754288998619,581.7
