RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
120,5560,4075.53,3926.43,-122.449,470.554291314708,470.5
120,4528,4080.33,3937.36,-120.686,470.600142336337,470.6
120,5560,4076.93,3928.14,-122.323,470.654304314187,470.6
120,448,4051.17,3895.96,-127.806,470.654499484646,470.6
120,5560,4078.33,3929.85,-122.218,470.754278313808,470.7
120,5560,4079.73,3931.56,-122.132,470.854304313572,470.8
120,5560,4081.13,3933.28,-122.077,470.954304313478,470.9
120,4528,4086.1,3944.42,-120.948,471.000142339063,471.0
120,5560,4082.53,3934.99,-122.082,471.054265313527,471.0
120,448,4056.3,3902.46,-126.318,471.054473476211,471.0
120,5560,4083.92,3936.7,-122.113,471.154278313718,471.1
120,4528,4088.98,3947.95,-121.216,471.200142506405,471.2
120,5560,4085.32,3938.41,-122.164,471.254291314051,471.2
120,448,4058.86,3905.7,-125.626,471.254525472657,471.2
120,5560,4086.72,3940.12,-122.226,471.354291314527,471.3
120,4528,4091.86,3951.48,-121.569,471.400142344245,471.4
120,5560,4088.12,3941.84,-122.306,471.454265315145,471.4
120,448,4061.42,3908.95,-124.968,471.454681938935,471.4
120,5560,4089.52,3943.55,-122.415,471.554265315903,471.5
120,5560,4090.92,3945.26,-122.545,471.6542653168,471.6
120,5560,4092.32,3946.97,-122.694,471.754265317839,471.7
120,448,4075.94,3926.92,-122.411,471.800142408254,471.8
120,5560,4093.72,3948.69,-122.862,471.854265319018,471.8
120,448,4077.33,3928.62,-122.291,471.90014240784,471.9
120,5560,4095.12,3950.4,-123.049,471.954291320329,471.9
120,448,4078.72,3930.32,-122.192,472.000142407533,472.0
120,5560,4096.52,3952.11,-123.255,472.054278321775,472.0
120,448,4080.1,3932.02,-122.113,472.10014308922,472.1
120,5560,4097.91,3953.82,-123.481,472.154278323354,472.1
120,448,4081.48,3933.71,-122.072,472.2001424074,472.2
120,448,4082.87,3935.41,-122.088,472.300142407588,472.3
120,448,4084.27,3937.12,-122.124,472.400142407877,472.4
120,448,4085.65,3938.81,-122.179,472.500142408267,472.5
120,448,4087.04,3940.51,-122.238,472.600142408863,472.6
120,448,4088.42,3942.2,-122.328,472.700142852187,472.7
120,448,4089.81,3943.9,-122.44,472.800145631693,472.8
120,448,4091.2,3945.6,-122.573,472.900142411424,472.9
120,448,4092.59,3947.31,-122.725,473.000143088641,473.0
120,448,4093.98,3949.01,-122.896,473.100142413758,473.1
120,448,4095.37,3950.71,-123.085,473.200142415132,473.2
120,1366,4049.62,3894.01,-128.289,473.500142879383,473.5
120,1366,4051.14,3895.93,-127.815,473.600138249,473.6
120,1366,4052.66,3897.85,-127.355,473.700142750686,473.7
120,1366,4054.17,3899.77,-126.91,473.800146045008,473.8
120,1366,4055.69,3901.68,-126.485,473.900138239784,473.9
120,1366,4057.2,3903.6,-126.069,474.000142763937,474.0
120,1366,4058.71,3905.52,-125.665,474.100142768624,474.1
120,1366,4060.23,3907.44,-125.267,474.200138231872,474.2
120,1366,4061.74,3909.35,-124.89,474.300142778409,474.3
120,1366,4072.36,3922.55,-122.828,474.400138218211,474.4
120,1366,4073.99,3924.54,-122.616,474.500142829049,474.5
120,1366,4075.63,3926.54,-122.44,474.60013821647,474.6
120,1366,4077.26,3928.54,-122.296,474.700142843113,474.7
120,1366,4078.9,3930.55,-122.181,474.800138215496,474.8
120,1366,4080.53,3932.55,-122.094,474.900142857976,474.9
120,1366,4082.16,3934.54,-122.077,475.000138215302,475.0
120,1366,4083.8,3936.55,-122.109,475.10015031902,475.1
120,1366,4085.44,3938.55,-122.169,475.200138215887,475.2
120,1366,4088.71,3942.56,-122.35,475.400138217249,475.4
120,3550,4047.49,3891.3,-128.977,475.454390143631,475.4
120,1366,4091.98,3946.56,-122.656,475.600138219377,475.6
120,3550,4050.49,3895.1,-128.016,475.65436413677,475.6
