RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
120,2842,4062.59,3928.82,-117.768,80.55422674918,80.5
120,1486,4063.78,3936.52,-115.524,80.5544217608,80.5
120,2764,4066.3,3934.51,-116.908,80.554629781121,80.5
120,2794,4061.92,3909.57,-124.847,80.55482491558,80.5
120,4534,3976.91,3988.24,-91.3856,81.000143261326,81.0
120,4534,3978.43,3987.04,-91.0714,81.100143062731,81.1
120,1270,4045.88,3889.27,-129.518,81.154616976818,81.1
120,1270,4046.44,3889.98,-129.326,81.254224456809,81.2
120,4534,3981.48,3984.63,-90.0251,81.30014073528,81.3
120,1270,4046.99,3890.67,-129.143,81.354237455499,81.3
120,1270,4047.51,3891.34,-128.968,81.454250454244,81.4
120,4534,3984.52,3982.22,-89.3296,81.500140811509,81.5
120,1270,4048.02,3891.98,-128.801,81.554237453044,81.5
120,1270,4048.52,3892.61,-128.641,81.654237451894,81.6
120,1270,4049.0,3893.22,-128.487,81.754224450789,81.7
120,1270,4049.46,3893.8,-128.34,81.854224449735,81.8
120,4534,3990.61,3977.41,-90.0654,81.900140777217,81.9
120,1270,4049.9,3894.36,-128.199,81.95423744874,81.9
120,1270,4050.34,3894.91,-128.063,82.054237447779,82.0
120,4534,3993.65,3975.0,-90.3729,82.100141023818,82.1
120,1270,4050.75,3895.43,-127.936,82.154421933121,82.1
120,4534,3995.17,3973.8,-90.4588,82.200143123744,82.2
120,1270,4051.53,3896.42,-127.697,82.354250445192,82.3
120,1270,4051.89,3896.88,-127.587,82.454811982529,82.4
120,1270,4052.24,3897.32,-127.48,82.554224443674,82.5
120,1270,4052.91,3898.16,-127.28,82.754224442297,82.7
120,4534,4004.31,3966.57,-92.5692,82.80014058049,82.8
120,1270,4053.22,3898.56,-127.188,82.85423744166,82.8
120,1270,4053.79,3899.29,-127.02,83.054629955928,83.0
120,1270,4054.06,3899.63,-126.942,83.154263439959,83.1
120,1270,4054.32,3899.95,-126.869,83.254263439455,83.2
120,1270,4054.79,3900.55,-126.734,83.454224438527,83.4
120,1270,4055.21,3901.08,-126.617,83.654237437719,83.6
120,4534,4029.54,3946.6,-104.057,83.70014100788,83.7
120,1270,4055.58,3901.56,-126.512,83.854224437002,83.8
120,1270,4055.76,3901.77,-126.466,83.95422443668,83.9
120,1540,4046.74,3890.35,-129.228,83.954419504654,83.9
120,1540,4047.07,3890.77,-129.116,84.054421960432,84.0
120,1270,4056.07,3902.17,-126.38,84.154263436091,84.1
120,1540,4047.39,3891.18,-129.009,84.154666564175,84.1
120,1270,4056.22,3902.36,-126.34,84.254250435819,84.2
120,1270,4056.35,3902.53,-126.304,84.354421893781,84.3
120,1540,4048.3,3892.33,-128.712,84.454617002645,84.4
120,1270,4056.59,3902.83,-126.237,84.55422443513,84.5
120,1540,4048.58,3892.69,-128.619,84.554809676696,84.5
120,1270,4056.7,3902.97,-126.206,84.654224434926,84.6
120,1270,4056.8,3903.1,-126.179,84.754616894591,84.7
120,1540,4049.38,3893.7,-128.366,84.854825002109,84.8
120,1270,4056.98,3903.32,-126.129,84.954224434422,84.9
120,1270,4057.06,3903.43,-126.107,85.054237434275,85.0
120,1270,4057.14,3903.52,-126.087,85.154224434141,85.1
120,1270,4057.2,3903.61,-126.068,85.254263434018,85.2
120,1540,4047.84,3896.91,-126.805,85.254848687222,85.2
120,1270,4057.27,3903.69,-126.051,85.354447887671,85.3
120,1270,4057.33,3903.76,-126.035,85.454237433802,85.4
120,1270,4057.38,3903.83,-126.021,85.554250433707,85.5
120,1270,4057.47,3903.95,-125.996,85.754224433542,85.7
120,1270,4057.51,3904.0,-125.984,85.854237433468,85.8
120,1540,4049.6,3899.14,-126.256,85.854432465971,85.8
120,1270,4057.55,3904.05,-125.974,85.954224433403,85.9
120,1540,4050.23,3899.94,-126.064,86.054617007152,86.0
120,1270,4057.67,3904.19,-125.943,86.354237433195,86.3
120,1270,4057.69,3904.22,-125.937,86.454629928931,86.4
120,1540,4051.33,3901.33,-125.731,86.454824950409,86.4
120,1270,4057.71,3904.25,-125.931,86.554250433117,86.5
120,1270,4057.73,3904.28,-125.926,86.654224433083,86.6
120,1270,4057.75,3904.3,-125.921,86.754224433053,86.7
120,3706,4047.15,3890.87,-129.089,86.854838018632,86.8
120,1270,4057.78,3904.34,-125.913,86.95481194368,86.9
120,1540,4052.42,3902.71,-125.413,86.955006958511,86.9
120,3706,4048.23,3892.25,-128.733,87.154421951691,87.1
120,1270,4057.83,3904.4,-125.899,87.454224432908,87.4
120,1540,4053.24,3903.74,-125.18,87.454419443036,87.4
120,3706,4049.19,3893.46,-128.425,87.454614502673,87.4
120,1270,4057.84,3904.41,-125.897,87.554224432895,87.5
120,1540,4053.37,3903.92,-125.142,87.555004666592,87.5
120,1270,4057.85,3904.42,-125.895,87.654224432883,87.6
120,1270,4057.85,3904.43,-125.894,87.754237432872,87.7
120,1270,4057.86,3904.43,-125.892,87.854237432862,87.8
120,3706,4050.29,3894.85,-128.079,87.854445488636,87.8
120,1270,4057.86,3904.44,-125.891,87.954812064061,87.9
120,1270,4057.87,3904.45,-125.89,88.054237432846,88.0
120,1270,4057.87,3904.46,-125.888,88.254263432832,88.2
120,1540,4054.09,3904.82,-124.944,88.255043655347,88.2
120,1270,4057.88,3904.46,-125.887,88.354224432826,88.3
120,1540,4054.16,3904.91,-124.924,88.354419438287,88.3
120,3706,4051.38,3896.23,-127.742,88.354822544899,88.3
120,3706,4051.56,3896.46,-127.686,88.455020098074,88.4
120,1270,4057.88,3904.47,-125.885,88.554224432816,88.5
120,3706,4051.74,3896.68,-127.633,88.55480968807,88.5
120,3706,4051.9,3896.89,-127.584,88.654824979139,88.6
120,1540,4054.41,3905.23,-124.856,88.755033063898,88.7
120,1270,4057.89,3904.48,-125.883,88.854237432805,88.8
120,1270,4057.9,3904.48,-125.882,89.154237432796,89.1
120,1540,4054.58,3905.45,-124.81,89.155017690389,89.1
120,1540,4054.62,3905.49,-124.8,89.254616885163,89.2
120,3706,4052.68,3897.88,-127.348,89.255006942503,89.2
120,1270,4057.9,3904.49,-125.881,89.354237432792,89.3
120,3706,4052.78,3898.0,-127.318,89.354432470106,89.3
120,1540,4054.73,3905.63,-124.77,89.654809646849,89.6
120,1540,4054.77,3905.68,-124.758,89.854822598709,89.8
120,1540,4054.8,3905.72,-124.749,90.054822640517,90.0
120,3706,4053.31,3898.67,-127.161,90.055017681411,90.0
120,1540,4054.82,3905.74,-124.745,90.154653473248,90.1
120,1270,4057.91,3904.5,-125.879,90.254237432778,90.2
120,1540,4054.83,3905.76,-124.741,90.254432435662,90.2
120,2764,4066.29,3934.51,-116.909,90.354432480231,90.3
120,2794,4061.95,3909.61,-124.84,90.454614464129,90.4
120,3706,4053.5,3898.92,-127.105,90.454809524417,90.4
120,2842,4062.4,3928.54,-117.815,90.554226749454,90.5
120,1540,4054.89,3905.84,-124.724,90.554434872303,90.5
120,2842,4062.33,3928.43,-117.833,90.654226749561,90.6
120,1270,4057.92,3904.51,-125.876,90.654811932072,90.6
120,2764,4066.25,3934.44,-116.918,90.655006979307,90.6
120,2842,4062.25,3928.3,-117.854,90.754239749685,90.7
120,1540,4055.0,3905.98,-124.694,90.854640472074,90.8
120,3706,4053.63,3899.09,-127.066,90.854835512059,90.8
120,2842,4053.58,3916.24,-120.072,90.954252763257,90.9
120,1540,4055.05,3906.04,-124.679,90.95483788042,90.9
120,2842,4053.46,3916.08,-120.1,91.05422676345,91.0
120,2764,4066.09,3934.2,-116.952,91.054421818265,91.0
120,1486,4063.57,3936.21,-115.569,91.055007026409,91.0
120,1270,4057.93,3904.52,-125.874,91.154250432741,91.1
120,1540,4055.18,3906.21,-124.643,91.154445434667,91.1
120,3706,4053.71,3899.18,-127.044,91.154835521421,91.1
120,1270,4057.93,3904.53,-125.872,91.254237432731,91.2
120,3706,4053.73,3899.21,-127.038,91.254432463246,91.2
120,2842,4053.19,3915.74,-120.166,91.254627473618,91.2
75,5056,4935.16,1877.46,-128.995,91.254817676144,91.2
120,1270,4057.94,3904.54,-125.869,91.354237432713,91.3
120,2794,4066.32,3917.51,-123.193,91.354432466266,91.3
120,1540,4055.35,3906.42,-124.596,91.354822573718,91.3
120,2842,4052.87,3915.35,-120.241,91.454226764403,91.4
75,5056,4935.48,1877.44,-129.097,91.454453486659,91.4
120,1270,4057.96,3904.56,-125.865,91.454811979794,91.4
120,1540,4055.45,3906.55,-124.57,91.455006981223,91.4
120,2842,4052.71,3915.13,-120.283,91.554239764685,91.5
75,5056,4935.66,1877.44,-129.159,91.554427486946,91.5
120,1486,4063.18,3935.6,-115.653,91.554434812195,91.5
75,5392,4967.84,1884.8,-126.047,91.55462254549,91.5
120,2794,4066.51,3917.36,-123.262,91.554825016377,91.5
75,5356,4941.41,1888.92,-127.997,91.555207705328,91.5
120,2842,4052.53,3914.9,-120.327,91.654226764986,91.6
75,5056,4935.86,1877.43,-129.225,91.655158644827,91.6
120,1270,4058.05,3904.68,-125.84,91.75425043252,91.7
120,3706,4053.82,3899.33,-127.01,91.754445463199,91.7
120,2794,4066.76,3917.17,-123.349,91.754835539427,91.7
120,2842,4052.13,3914.41,-120.425,91.85422676565,91.8
75,5392,4967.53,1884.82,-125.731,91.8544448012,91.8
120,1270,4058.1,3904.74,-125.828,91.854811946835,91.8
75,5356,4940.38,1888.95,-127.619,91.854833274044,91.8
120,1486,4062.84,3935.08,-115.728,91.85500698464,91.8
75,2614,4940.25,1885.76,-128.323,91.855028414301,91.8
120,1270,4058.16,3904.81,-125.813,91.954250432343,91.9
120,2764,4065.22,3932.86,-117.14,91.954640481239,91.9
120,2842,4051.7,3913.86,-120.535,92.054252766397,92.0
80,232,6102.52,1839.16,-82.0995,92.054992273618,92.0
120,1270,4058.3,3904.99,-125.775,92.154237432097,92.1
75,5356,4939.19,1889.0,-127.204,92.154444862282,92.1
80,232,6102.46,1839.39,-82.0812,92.154979391079,92.1
75,2614,4939.05,1885.8,-127.893,92.155178354828,92.1
120,1270,4058.39,3905.1,-125.752,92.254263431947,92.2
80,232,6102.38,1839.63,-82.0397,92.254590056915,92.2
120,2842,4050.98,3912.95,-120.704,92.35423976766,92.3
120,2794,4067.88,3916.3,-123.71,92.354434846187,92.3
80,232,6102.31,1839.88,-81.0297,92.354521946573,92.3
120,2842,4050.73,3912.63,-120.773,92.454252768122,92.4
80,232,6102.18,1840.12,-80.9786,92.454504379351,92.4
120,2842,4050.46,3912.29,-120.844,92.554226768612,92.5
80,232,6102.04,1840.36,-80.9126,92.554353601282,92.5
120,2842,4050.18,3911.93,-120.917,92.654226769122,92.6
80,232,6101.88,1840.61,-80.8439,92.654340600327,92.6
120,3706,4054.22,3899.82,-126.898,92.654616995553,92.6
120,2794,4068.64,3915.7,-123.933,92.655007055562,92.6
120,1270,4058.98,3905.85,-125.594,92.754224430945,92.7
85,478,6902.13,1964.86,-69.9871,92.754224431193,92.7
80,232,6101.72,1840.87,-80.7721,92.754327599328,92.7
85,6118,6902.25,2168.16,-79.4954,92.754446499464,92.7
120,2764,4063.82,3930.72,-117.461,92.754614480005,92.7
85,4768,6932.5,2620.38,-108.786,92.754644508205,92.7
85,1294,6905.45,2206.82,-81.2068,92.754803524491,92.7
85,1756,6905.24,2165.76,-79.0092,92.755024528398,92.7
120,2842,4049.59,3911.19,-121.074,92.85422677022,92.8
80,232,6101.56,1841.14,-80.7027,92.854314598305,92.8
85,6118,6902.27,2168.41,-79.5078,92.854481347092,92.8
85,1510,6916.98,2338.36,-85.3857,92.854785586752,92.8
120,2764,4063.61,3930.39,-117.513,92.854824882691,92.8
85,478,6902.54,1964.92,-69.9892,92.854993883878,92.8
85,2608,6916.51,2333.07,-85.2503,92.855175762184,92.8
120,1270,4059.28,3906.24,-125.513,92.954224430438,92.9
85,478,6902.96,1964.98,-69.9921,92.954250431062,92.9
120,1540,4058.15,3909.96,-123.851,92.954419431868,92.9
80,232,6101.39,1841.42,-80.6316,92.954480034871,92.9
85,6118,6902.29,2168.68,-79.5205,92.954642292189,92.9
120,2764,4063.39,3930.06,-117.566,92.954809502271,92.9
120,1270,4059.45,3906.45,-125.47,93.054224430164,93.0
80,232,6101.22,1841.7,-80.5647,93.054353596181,93.0
120,2764,4063.17,3929.71,-117.622,93.05441945885,93.0
85,6118,6902.32,2168.95,-79.5337,93.054468347027,93.0
120,3706,4054.58,3900.28,-126.794,93.054614619791,93.0
85,478,6903.4,1965.05,-69.9975,93.054616949385,93.0
120,1270,4059.62,3906.67,-125.423,93.154224429874,93.1
85,478,6903.85,1965.11,-70.0042,93.154250430967,93.1
80,232,6101.04,1842.0,-80.53,93.154340595061,93.1
85,6118,6902.34,2169.23,-79.5474,93.154459505659,93.1
85,1756,6905.12,2164.37,-78.9409,93.154693508889,93.1
75,5356,4934.01,1889.18,-125.616,93.15501705581,93.1
75,2614,4933.96,1885.98,-126.281,93.155212124332,93.1
120,1270,4059.81,3906.91,-125.374,93.254224429569,93.2
85,478,6904.31,1965.18,-70.0116,93.254224430937,93.2
80,232,6100.85,1842.3,-80.4956,93.254506030897,93.2
85,6118,6902.37,2169.53,-79.5617,93.254631649764,93.2
85,1294,6905.66,2209.24,-81.304,93.300142753846,93.3
85,478,6904.79,1965.25,-70.02,93.354224430919,93.3
120,1270,4060.01,3907.16,-125.322,93.354237429244,93.3
85,6118,6902.39,2169.84,-79.5766,93.35444650919,93.3
80,232,6100.66,1842.61,-80.4797,93.354521934874,93.3
85,1756,6905.05,2163.61,-78.9032,93.354667511924,93.3
75,5356,4932.75,1889.22,-125.276,93.355016753934,93.3
75,2614,4932.74,1886.02,-125.935,93.35521177331,93.3
85,478,6905.28,1965.33,-70.0339,93.454224430915,93.4
120,1270,4060.22,3907.43,-125.269,93.454250428909,93.4
85,6118,6905.06,2202.35,-81.021,93.454433722895,93.4
80,232,6100.47,1842.93,-80.4633,93.454493028051,93.4
120,1486,4059.6,3930.1,-116.524,93.454848469464,93.4
80,1900,6103.05,1837.47,-81.7962,93.500144559009,93.5
85,478,6905.79,1965.4,-70.0683,93.554224430925,93.5
120,2842,4047.25,3908.23,-121.728,93.554226774816,93.5
120,2764,4053.42,3916.04,-120.109,93.554421796719,93.5
80,232,6100.27,1843.25,-80.4466,93.554467026571,93.5
85,6118,6905.09,2202.71,-81.0359,93.555178399793,93.5
75,2614,4931.44,1886.06,-125.589,93.55518495072,93.5
75,5356,4931.41,1889.27,-124.932,93.555380155159,93.5
80,1900,6102.95,1837.77,-81.8842,93.600142879959,93.6
85,478,6906.31,1965.48,-70.1076,93.654250430952,93.6
120,1270,4060.67,3908.0,-125.154,93.6542634282,93.6
120,2842,4046.88,3907.76,-121.836,93.654458453499,93.6
80,232,6100.06,1843.59,-80.4293,93.654649060178,93.6
85,6118,6905.13,2203.09,-81.0513,93.65480068212,93.6
75,3712,4965.53,1876.59,-126.83,93.655578339034,93.6
120,1270,4060.91,3908.3,-125.094,93.754237427825,93.7
80,232,6099.86,1843.93,-80.4115,93.754314587719,93.7
75,5836,4941.36,1888.92,-127.979,93.754431400533,93.7
120,2764,4052.83,3915.29,-120.253,93.754432432042,93.7
85,1756,6904.91,2161.99,-78.822,93.754463945528,93.7
85,478,6906.84,1965.56,-70.1541,93.754603960981,93.7
80,1900,6102.86,1838.09,-81.9774,93.754784050031,93.7
75,3712,4966.2,1876.57,-127.481,93.754821558884,93.7
120,3706,4055.55,3901.52,-126.521,93.754822542523,93.7
85,1294,6905.83,2211.12,-81.3788,93.754980751456,93.7
85,6118,6905.16,2203.47,-81.0672,93.755175752084,93.7
80,1900,6102.76,1838.41,-82.0324,93.80014130032,93.8
120,1270,4061.17,3908.62,-125.031,93.854250427434,93.8
80,232,6099.64,1844.28,-80.3935,93.854327586395,93.8
75,5836,4940.77,1888.94,-127.762,93.854427451908,93.8
85,478,6907.39,1965.64,-70.2022,93.854602553879,93.8
120,1540,4069.98,3924.7,-121.435,93.854640523923,93.8
120,2764,4052.52,3914.9,-120.329,93.854835582213,93.8
85,6118,6905.19,2203.88,-81.0837,93.855006751768,93.8
75,3712,4966.89,1876.56,-128.19,93.855194068462,93.8
75,5836,4940.17,1888.96,-127.545,93.954236793877,93.9
120,1270,4061.43,3908.96,-124.965,93.954250427028,93.9
80,232,6099.42,1844.64,-80.3749,93.95435358504,93.9
85,478,6907.94,1965.73,-70.252,93.954408963534,93.9
75,3712,4967.59,1876.54,-128.961,93.954431899036,93.9
120,2842,4045.72,3906.28,-122.17,93.954445463137,93.9
80,1900,6102.66,1838.74,-82.0768,93.954769772843,93.9
75,796,4940.14,1885.76,-128.283,93.954823255127,93.9
85,6118,6905.23,2204.29,-81.1006,93.954991082751,93.9
80,1900,6102.55,1839.08,-82.1064,94.000141525962,94.0
75,5836,4939.55,1888.98,-127.327,94.054236794745,94.0
120,1270,4061.71,3909.31,-124.897,94.054263426608,94.0
120,2842,4045.31,3905.76,-122.289,94.054458466833,94.0
80,232,6099.2,1845.0,-80.3558,94.054467018808,94.0
85,6118,6905.27,2204.72,-81.1181,94.054618646776,94.0
120,3706,4056.12,3902.23,-126.367,94.054653529932,94.0
75,3712,4968.3,1876.52,-129.806,94.054989391032,94.0
75,796,4939.53,1885.79,-128.06,94.055184285891,94.0
80,1900,6102.44,1839.43,-82.0779,94.100144275002,94.1
120,1270,4071.01,3920.89,-123.014,94.154237416182,94.1
80,232,6098.97,1845.38,-80.3363,94.154327582227,94.1
120,2842,4044.88,3905.23,-122.412,94.154432513373,94.1
85,6118,6905.31,2205.16,-81.136,94.154507343425,94.1
75,5836,4938.91,1889.01,-127.111,94.154622583825,94.1
75,796,4938.9,1885.81,-127.838,94.154817603363,94.1
85,478,6909.09,1965.9,-70.3912,94.154981098161,94.1
120,3706,4056.33,3902.5,-126.31,94.155017624822,94.1
80,1900,6102.33,1839.79,-81.9824,94.200142564567,94.2
120,2842,4044.45,3904.68,-122.54,94.254226780791,94.2
80,232,6098.74,1845.76,-80.3162,94.254353580766,94.2
75,5836,4938.26,1889.03,-126.896,94.254431403906,94.2
85,6118,6905.35,2205.61,-81.1576,94.254468343388,94.2
85,478,6909.68,1965.98,-70.4476,94.254799139527,94.2
75,796,4938.26,1885.83,-127.617,94.255329127895,94.2
80,1900,6102.17,1840.14,-80.9736,94.30014267292,94.3
85,478,6910.27,1966.07,-70.5029,94.354224431686,94.3
120,1270,4071.66,3921.69,-122.922,94.35426341571,94.3
85,6118,6905.39,2206.07,-81.1763,94.354420745121,94.3
80,232,6098.49,1846.16,-80.2954,94.354532013935,94.3
75,5836,4937.59,1889.05,-126.681,94.354626490479,94.3
120,3706,4056.78,3903.07,-126.185,94.354861628867,94.3
80,1900,6101.97,1840.48,-80.8811,94.400141312192,94.4
85,1756,6904.63,2158.76,-78.6586,94.400141748154,94.4
75,5836,4936.9,1889.08,-126.466,94.454236798531,94.4
120,1270,4072.01,3922.11,-122.875,94.454237415473,94.4
55,2476,6402.34,965.147,-86.1469,94.45426973492,94.4
120,2842,4043.55,3903.54,-122.809,94.454432528085,94.4
80,232,6098.25,1846.56,-80.2741,94.454493012261,94.4
55,1078,5713.0,1224.63,-105.694,94.454595531464,94.4
55,2434,5730.58,1297.41,-113.919,94.454803903314,94.4
