RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
120,1060,4034.19,3938.86,-107.105,548.554337026121,548.5
120,1060,4033.29,3939.56,-106.671,548.65433702317,548.6
120,1060,4032.38,3940.28,-106.233,548.754324020194,548.7
120,1060,4031.46,3941.01,-105.791,548.854350017193,548.8
120,1060,4030.52,3941.75,-105.347,548.954324014182,548.9
120,1060,4029.58,3942.5,-104.903,549.054311011171,549.0
120,1060,4028.62,3943.26,-104.454,549.154337008137,549.1
120,1060,4027.65,3944.03,-103.997,549.254337005094,549.2
120,1060,4026.67,3944.8,-103.536,549.354337002054,549.3
120,1060,4025.68,3945.59,-103.075,549.454336999014,549.4
120,1060,4024.68,3946.38,-102.611,549.554531268363,549.5
120,1060,4023.67,3947.18,-102.145,549.65432399294,549.6
120,1060,4022.64,3947.99,-101.678,549.754323989904,549.7
120,1060,4021.61,3948.81,-101.212,549.854323986886,549.8
120,1060,4020.56,3949.64,-100.748,549.954349983884,549.9
120,1060,4008.22,3959.39,-95.5559,550.05434995243,550.0
120,1060,4007.19,3960.21,-95.1549,550.154323950191,550.1
100,4234,4717.9,3011.23,-117.029,550.200144145839,550.2
120,1060,4006.14,3961.03,-94.7689,550.254505319604,550.2
100,4234,4717.76,3009.38,-114.047,550.300146231217,550.3
120,1060,4005.09,3961.87,-94.3913,550.354349945865,550.3
100,4234,4717.61,3007.51,-112.194,550.400141846137,550.4
120,1060,4004.02,3962.71,-94.0162,550.454349943786,550.4
120,1060,4002.94,3963.57,-93.64,550.554349941766,550.5
100,4234,4717.46,3005.62,-110.93,550.55447284871,550.5
100,4234,4717.31,3003.72,-129.338,550.600141849103,550.6
120,1060,4001.85,3964.43,-93.2759,550.654323939816,550.6
120,1060,4000.74,3965.31,-92.9252,550.754323937937,550.7
120,1060,3999.62,3966.19,-92.6352,550.854336936143,550.8
120,1060,3998.5,3967.08,-92.4235,550.95431093444,550.9
120,1546,4083.15,3966.2,-115.289,551.000149731011,551.0
120,1060,3997.37,3967.98,-92.2074,551.054323932832,551.0
120,1060,3996.23,3968.88,-92.0001,551.154349931328,551.1
120,1546,4081.77,3964.11,-115.015,551.154545367707,551.1
120,1546,4080.39,3961.99,-114.784,551.200149366581,551.2
