RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
80,4156,6120.08,1817.37,-82.1587,316.45427873432,316.4
80,4156,6120.16,1817.09,-82.1697,316.554317735211,316.5
80,4156,6120.25,1816.8,-82.1812,316.654278736155,316.6
80,4156,6120.34,1816.5,-82.1932,316.754789236025,316.7
80,4156,6120.43,1816.18,-82.2059,316.85427873818,316.8
80,4156,6120.53,1815.84,-82.2193,316.954304739288,316.9
80,4156,6120.64,1815.48,-82.2336,317.054291740466,317.0
80,4156,6120.75,1815.11,-82.2484,317.154304741684,317.1
80,4156,6120.87,1814.72,-82.2638,317.25430474296,317.2
80,4156,6120.98,1814.31,-82.8527,317.354317744275,317.3
80,4156,6121.11,1813.9,-82.8564,317.454317745636,317.4
80,4156,6121.24,1813.46,-82.8709,317.554291747061,317.5
80,4156,6121.37,1813.01,-82.8859,317.654304748533,317.6
80,4156,6121.51,1812.55,-101.027,317.754304750053,317.7
80,4156,6121.65,1812.07,-101.257,317.854291751618,317.8
80,4156,6121.8,1811.57,-101.496,317.954304753239,317.9
85,1852,6903.03,1964.99,-69.9926,317.954323723601,317.9
85,6190,6882.74,1958.68,-71.9563,317.95453181581,317.9
85,1852,6903.47,1965.06,-69.9985,318.05428472355,318.0
80,4156,6121.95,1811.06,-101.741,318.054291754909,318.0
85,6118,6916.06,2327.88,-85.1157,318.054686259289,318.0
80,4156,6122.1,1810.53,-101.995,318.154317756641,318.1
85,1852,6903.92,1965.12,-70.0053,318.15432372351,318.1
80,4156,6122.26,1809.99,-102.256,318.25430475842,318.2
85,1852,6904.39,1965.19,-70.0129,318.254310723481,318.2
80,4156,6122.43,1809.43,-102.523,318.354278760246,318.3
85,1852,6904.87,1965.27,-70.0215,318.354488113783,318.3
85,1852,6905.37,1965.34,-70.04,318.454310723463,318.4
80,4156,6122.6,1808.86,-102.798,318.454317762126,318.4
85,1852,6905.89,1965.42,-70.075,318.554284723477,318.5
80,4156,6122.77,1808.27,-103.081,318.554317764059,318.5
85,1852,6906.41,1965.5,-70.1169,318.654297723508,318.6
80,4156,6122.95,1807.67,-103.368,318.65430476603,318.6
80,4156,6123.13,1807.05,-103.662,318.754304768046,318.7
85,1852,6906.95,1965.58,-70.1639,318.754310723556,318.7
85,5122,6910.63,2346.41,-85.8147,318.755191234525,318.7
80,4156,6123.32,1806.42,-103.965,318.854278770128,318.8
85,1852,6907.51,1965.66,-70.2127,318.854284723624,318.8
85,1852,6908.07,1965.74,-70.2639,318.954297723712,318.9
80,4156,6123.51,1805.77,-104.275,318.954317772255,318.9
85,1852,6908.65,1965.83,-70.3338,319.054297723822,319.0
80,4156,6123.71,1805.11,-104.589,319.054304774423,319.0
80,4156,6123.91,1804.43,-104.911,319.154317776644,319.1
85,1852,6909.25,1965.92,-70.4072,319.154323723955,319.1
80,4156,6124.11,1803.74,-105.239,319.254278778906,319.2
85,1852,6909.85,1966.01,-70.4632,319.254323724112,319.2
85,1852,6910.46,1966.1,-70.521,319.354297724293,319.3
80,4156,6124.32,1803.04,-105.575,319.354317781232,319.3
85,1852,6911.09,1966.2,-70.581,319.454297724501,319.4
80,4156,6124.53,1802.31,-105.92,319.454304783618,319.4
85,1294,6916.52,2333.18,-85.2532,319.454867747473,319.4
85,1852,6911.72,1966.29,-70.6425,319.554284724737,319.5
80,4156,6124.76,1801.57,-106.273,319.554291786068,319.5
80,4156,6124.98,1800.8,-106.636,319.654278788586,319.6
85,1852,6912.38,1966.39,-70.7045,319.654323725003,319.6
80,4156,6125.21,1800.02,-107.004,319.754317791146,319.7
85,1852,6913.04,1966.49,-70.7636,319.754323725299,319.7
85,1852,6913.72,1966.59,-70.8245,319.854284725627,319.8
80,4156,6125.45,1799.23,-107.378,319.854317793748,319.8
80,4156,6125.68,1798.43,-107.757,319.954291796389,319.9
85,1852,6914.4,1966.69,-70.8873,319.954297725987,319.9
85,1852,6915.1,1966.79,-70.946,320.054284726381,320.0
80,4156,6125.92,1797.61,-108.142,320.054291799076,320.0
80,4156,6126.17,1796.78,-108.536,320.154278801832,320.1
85,1852,6915.81,1966.9,-71.0023,320.154310726809,320.1
85,1852,6916.53,1967.01,-71.0574,320.254284727276,320.2
80,4156,6126.42,1795.92,-108.939,320.254317804653,320.2
80,4156,6126.68,1795.05,-109.349,320.354304807533,320.3
80,4156,6126.95,1794.16,-109.766,320.454317810459,320.4
85,1852,6918.02,1967.23,-71.17,320.454323728325,320.4
85,3520,6910.63,2343.14,-86.5158,320.45446493955,320.4
85,1852,6918.78,1967.34,-71.2202,320.554297728908,320.5
80,4156,6127.21,1793.26,-110.189,320.554304813434,320.5
85,3520,6909.94,2342.98,-86.511,320.554989722111,320.5
80,4156,6127.48,1792.34,-110.62,320.654304816472,320.6
85,3520,6909.24,2342.83,-86.506,320.654848869523,320.6
80,4156,6127.76,1791.4,-111.059,320.754291819568,320.7
85,3520,6908.52,2342.67,-86.5009,320.754647009373,320.7
85,2608,6916.99,2338.48,-85.3886,320.754842028088,320.7
85,1852,6921.95,1967.82,-71.3574,320.954297731686,320.9
85,1852,6922.78,1967.94,-71.3657,321.0543237325,321.0
85,1852,6924.48,1968.2,-71.3637,321.254297734282,321.2
85,1852,6925.34,1968.32,-71.3642,321.354323735246,321.3
85,1852,6926.22,1968.46,-71.3562,321.454284736264,321.4
85,1852,6927.12,1968.59,-71.3613,321.554310737341,321.5
85,1852,6935.83,1970.19,-71.5703,321.654284749258,321.6
85,1852,6937.69,1970.92,-71.665,321.854323751652,321.8
85,6118,6916.06,2327.89,-85.1159,321.854464973781,321.8
55,2500,5831.92,1258.48,-85.2883,322.000142697272,322.0
55,2500,5831.08,1258.5,-85.2943,322.100142698813,322.1
85,1852,6940.44,1972.07,-71.9509,322.154310755431,322.1
55,2500,5830.26,1258.51,-85.3003,322.20014270035,322.2
85,1852,6941.32,1972.55,-71.9897,322.254297756559,322.2
85,1294,6916.55,2333.47,-85.2608,322.254451588752,322.2
85,2608,6910.38,2343.08,-85.9621,322.255175657678,322.2
55,2500,5829.42,1258.52,-85.3064,322.300142701898,322.3
55,2500,5828.59,1258.54,-85.3125,322.400142703448,322.4
85,1852,6943.06,1973.51,-72.0742,322.454284758934,322.4
85,6118,6916.07,2328.0,-85.1189,322.454597142986,322.4
85,1294,6916.56,2333.65,-85.2655,322.454987237983,322.4
55,2500,5827.76,1258.55,-85.3186,322.500142705,322.5
85,2608,6909.69,2342.93,-85.8443,322.554474921495,322.5
55,2500,5826.93,1258.57,-85.3248,322.60014270656,322.6
85,1852,6944.71,1974.61,-72.1324,322.654297761072,322.6
85,1294,6916.58,2333.88,-85.2712,322.654855181194,322.6
55,2500,5826.1,1258.58,-85.331,322.70014270813,322.7
55,2500,5825.27,1258.59,-85.3373,322.800142709704,322.8
85,1852,6946.25,1975.87,-72.2017,322.854323762948,322.8
55,2500,5824.44,1258.61,-85.3443,322.900142711277,322.9
85,1852,6947.02,1976.51,-72.2131,322.954323763956,322.9
85,6118,6916.09,2328.31,-85.1269,322.954672641443,322.9
85,1294,6916.62,2334.31,-85.2824,322.954867714105,322.9
85,2608,6908.54,2342.67,-86.0229,322.95506277951,322.9
55,2500,5823.61,1258.62,-85.3516,323.000142712855,323.0
55,2500,5822.77,1258.63,-85.3589,323.100142714443,323.1
85,1852,6948.56,1977.78,-72.2307,323.154284766103,323.1
85,6118,6916.11,2328.5,-85.132,323.154673823892,323.1
55,2500,5821.94,1258.65,-85.3663,323.200142716033,323.2
55,2500,5811.85,1258.58,-85.4809,323.300142735129,323.3
55,2500,5810.92,1258.56,-85.4931,323.400142736874,323.4
85,1852,6950.81,1979.76,-72.1975,323.454284769394,323.4
55,2500,5809.99,1258.53,-85.5052,323.50014273862,323.5
55,2500,5809.06,1258.51,-85.5343,323.600142740369,323.6
85,1852,6952.28,1981.11,-72.1909,323.654323771714,323.6
85,1294,6916.75,2335.8,-85.3205,323.654477646321,323.6
85,6118,6916.17,2329.19,-85.15,323.6548677256,323.6
55,2500,5808.14,1258.49,-85.5427,323.700142742123,323.7
85,1852,6953.01,1981.78,-72.1854,323.754297772933,323.7
85,6118,6916.19,2329.36,-85.1544,323.754673897544,323.7
55,2500,5807.21,1258.46,-85.5517,323.800142743887,323.8
85,1852,6953.74,1982.45,-72.182,323.854323774187,323.8
85,6118,6916.2,2329.55,-85.1592,323.854795672213,323.8
55,2500,5806.28,1258.44,-85.5607,323.900142745658,323.9
85,1852,6954.47,1983.13,-72.1807,323.954323775451,323.9
85,6118,6916.22,2329.74,-85.1643,323.954685682858,323.9
85,1294,6916.82,2336.63,-85.3417,323.954880728787,323.9
55,2500,5805.36,1258.41,-85.5697,324.000142747433,324.0
85,1852,6955.17,1983.85,-72.1859,324.054297776668,324.0
55,2500,5804.43,1258.39,-85.5788,324.100142749219,324.1
55,2500,5803.5,1258.36,-85.5878,324.200142751003,324.2
85,1852,6956.56,1985.27,-72.2042,324.254284779214,324.2
55,2500,5802.58,1258.34,-85.597,324.300142752795,324.3
85,1852,6957.27,1985.99,-72.2119,324.354284780549,324.3
50,916,5020.86,1062.07,-114.697,324.354451071723,324.3
85,1294,6916.91,2337.66,-85.3678,324.354695943052,324.3
55,2500,5801.65,1258.32,-85.6062,324.400142754594,324.4
50,916,5018.81,1062.17,-114.808,324.40014607029,324.4
50,916,5016.77,1062.28,-114.613,324.500141541445,324.5
55,2500,5800.72,1258.29,-85.6154,324.500142756394,324.5
85,1852,6958.66,1987.41,-72.2046,324.55428478332,324.5
55,2500,5799.79,1258.27,-85.6247,324.600142758212,324.6
85,1852,6967.14,1996.2,-72.5347,324.65432380305,324.6
50,916,5014.72,1062.38,-114.426,324.654490067941,324.6
85,6118,6916.34,2331.09,-85.1992,324.654798505317,324.6
55,2500,5798.87,1258.24,-85.634,324.700142760026,324.7
85,1852,6967.84,1996.93,-72.6015,324.75432380489,324.7
55,2500,5797.94,1258.22,-85.6433,324.800142761852,324.8
85,1852,6968.54,1997.65,-72.6684,324.854310806751,324.8
85,6118,6916.36,2331.38,-85.2067,324.855375446703,324.8
55,2500,5797.01,1258.19,-85.6527,324.900142763675,324.9
85,1852,6969.23,1998.37,-72.7356,324.954284808637,324.9
55,2500,5796.08,1258.17,-85.6621,325.000142765511,325.0
85,1852,6969.93,1999.1,-72.8035,325.054297810554,325.0
85,6118,6916.39,2331.63,-85.2133,325.055571520321,325.0
55,2500,5795.15,1258.14,-85.6716,325.100142767359,325.1
85,1852,6970.63,1999.82,-72.872,325.154310812505,325.1
85,6118,6916.4,2331.75,-85.2163,325.154464700784,325.1
100,5482,4984.53,2562.73,-118.737,325.154787309683,325.1
55,2500,5794.22,1258.12,-85.6811,325.200142769212,325.2
100,1894,4984.66,2565.93,-118.668,325.200145336654,325.2
85,1852,6971.33,2000.55,-72.9457,325.254284814476,325.2
85,6118,6916.4,2331.85,-85.219,325.254503706243,325.2
55,2500,5793.3,1258.1,-85.6906,325.300142771059,325.3
