RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
85,3496,6909.92,2346.25,-85.8034,1960.00015050432,1960.0
85,3496,6909.94,2346.26,-85.8037,1980.100150504339,1980.1
85,3496,6909.99,2346.27,-85.8044,1980.200150504455,1980.2
85,3496,6910.06,2346.28,-85.8055,1980.30015050466,1980.3
85,3496,6910.15,2346.31,-85.807,1980.400150504946,1980.4
85,3496,6910.26,2346.33,-85.8088,1980.500150505301,1980.5
85,3496,6910.4,2346.36,-85.811,1980.600150505715,1980.6
85,3496,6910.56,2346.4,-85.8135,1980.700150506182,1980.7
85,3496,6910.74,2346.44,-85.8164,1980.800150506695,1980.8
85,3496,6920.17,2338.11,-86.1588,1980.900150480983,1980.9
85,3496,6920.15,2337.93,-86.167,1981.000150515383,1981.0
85,3496,6920.14,2337.74,-86.1761,1981.100150514641,1981.1
85,3496,6920.12,2337.54,-86.1859,1981.200150513843,1981.2
85,3496,6920.1,2337.32,-86.1911,1981.300150512972,1981.3
85,3496,6920.08,2337.08,-86.1795,1981.400150512024,1981.4
85,3496,6920.06,2336.83,-86.167,1981.50015051102,1981.5
85,3496,6920.03,2336.55,-86.1408,1981.60015050996,1981.6
85,3496,6920.01,2336.27,-86.0908,1981.700150508859,1981.7
85,3496,6919.98,2335.97,-86.0377,1981.800150507714,1981.8
85,3496,6919.95,2335.66,-86.0098,1981.90015050654,1981.9
85,3496,6919.93,2335.33,-85.9823,1982.000150505323,1982.0
85,3496,6919.9,2335.0,-85.938,1982.100150504096,1982.1
85,3496,6919.86,2334.64,-84.9156,1982.200150502831,1982.2
85,3496,6919.83,2334.27,-84.9062,1982.300150501569,1982.3
85,3496,6919.8,2333.88,-84.8962,1982.400150500293,1982.4
85,3496,6919.76,2333.48,-84.8859,1982.500150499026,1982.5
85,3496,6919.73,2333.06,-84.8751,1982.600150497772,1982.6
85,3496,6919.69,2332.63,-84.864,1982.700150496535,1982.7
85,4366,6908.14,2345.86,-104.65,1982.754299480366,1982.7
85,3496,6919.65,2332.18,-84.8524,1982.800150495323,1982.8
85,4366,6908.58,2345.95,-85.782,1982.854286480724,1982.8
85,3496,6919.61,2331.72,-84.8405,1982.90015049417,1982.9
85,4366,6909.04,2346.06,-85.7893,1982.954325481103,1982.9
85,3496,6919.57,2331.25,-84.8284,1983.000150493073,1983.0
85,4366,6909.52,2346.17,-85.797,1983.054325481503,1983.0
85,3496,6919.52,2330.77,-84.8159,1983.100150492045,1983.1
85,4366,6910.03,2346.28,-85.8051,1983.154299481924,1983.1
85,3496,6919.48,2330.28,-84.8031,1983.200150491089,1983.2
85,4366,6910.56,2346.4,-85.8135,1983.254299482366,1983.2
85,3496,6919.44,2329.77,-84.79,1983.300150490215,1983.3
85,3496,6919.39,2329.25,-84.7764,1983.400150492897,1983.4
85,3496,6919.34,2328.71,-84.7625,1983.500150493358,1983.5
85,3496,6919.29,2328.16,-84.7481,1983.600150493823,1983.6
85,3496,6919.25,2327.6,-84.7334,1983.70015049432,1983.7
85,3496,6919.19,2327.02,-84.7183,1983.800150494818,1983.8
85,3496,6919.14,2326.44,-84.703,1983.900150495348,1983.9
85,3496,6919.09,2325.84,-84.6873,1984.000150495896,1984.0
85,3496,6919.04,2325.23,-84.6711,1984.100150496445,1984.1
85,3496,6918.98,2324.6,-84.6547,1984.200150497032,1984.2
85,3496,6918.93,2323.97,-84.6378,1984.300150497634,1984.3
85,3496,6918.87,2323.32,-84.6206,1984.400150498412,1984.4
85,3496,6918.81,2322.65,-84.6029,1984.500150499676,1984.5
85,3496,6918.75,2321.97,-84.5847,1984.600150500976,1984.6
85,3496,6918.69,2321.27,-84.566,1984.70015050232,1984.7
85,3496,6918.63,2320.55,-84.547,1984.800150503699,1984.8
85,3496,6918.56,2319.82,-84.5275,1984.900150505099,1984.9
85,3496,6918.5,2319.08,-84.5075,1985.000150506541,1985.0
85,3496,6918.43,2318.32,-84.4872,1985.100150508023,1985.1
85,3496,6918.36,2317.54,-84.4663,1985.20015050953,1985.2
85,3496,6918.29,2316.76,-84.4451,1985.300150511084,1985.3
85,3496,6918.22,2315.96,-84.4236,1985.400150512672,1985.4
85,3496,6918.15,2315.15,-84.4016,1985.500150514278,1985.5
85,3496,6918.08,2314.33,-84.3792,1985.60015051594,1985.6
85,3496,6918.01,2313.49,-84.3564,1985.700150517608,1985.7
85,3496,6917.93,2312.64,-84.3333,1985.800150519331,1985.8
85,3496,6917.86,2311.78,-84.3096,1985.900150521079,1985.9
85,3496,6917.78,2310.9,-84.2856,1986.00015052288,1986.0
85,3496,6917.7,2310.02,-84.2612,1986.100150524723,1986.1
85,3496,6917.62,2309.12,-84.2363,1986.200150526582,1986.2
85,3496,6916.71,2298.62,-83.9412,1986.300150496759,1986.3
85,3496,6916.63,2297.81,-83.9179,1986.40015052432,1986.4
85,3496,6916.56,2296.98,-83.8943,1986.500150526368,1986.5
85,3496,6916.49,2296.14,-83.8702,1986.600150528455,1986.6
85,3496,6916.41,2295.29,-83.8458,1986.700147080403,1986.7
85,3496,6916.34,2294.43,-83.8209,1986.800147077548,1986.8
85,3496,6916.26,2293.55,-83.7954,1986.900147074646,1986.9
85,3496,6916.18,2292.66,-83.7694,1987.000147071691,1987.0
85,3496,6916.1,2291.76,-83.743,1987.1001470687,1987.1
85,3496,6916.02,2290.84,-83.7161,1987.200147065662,1987.2
85,3496,6915.94,2289.91,-83.6888,1987.300147062587,1987.3
85,3496,6915.86,2288.97,-83.6612,1987.400147059482,1987.4
85,3496,6915.77,2288.02,-83.633,1987.500147056327,1987.5
85,3496,6915.69,2287.05,-83.6044,1987.600147053134,1987.6
85,3496,6915.6,2286.07,-83.5753,1987.700147049898,1987.7
85,3496,6915.52,2285.08,-83.5457,1987.800147046619,1987.8
85,3496,6915.43,2284.08,-83.5157,1987.900147043311,1987.9
85,3496,6915.34,2283.07,-83.4854,1988.000147039971,1988.0
85,3496,6914.4,2272.33,-83.156,1988.100147004485,1988.1
85,3496,6914.3,2271.16,-83.1195,1988.200147000634,1988.2
85,3496,6914.19,2269.98,-83.0824,1988.300146996738,1988.3
85,3496,6914.09,2268.79,-83.0448,1988.400146992802,1988.4
85,3496,6913.98,2267.58,-83.0065,1988.500146988812,1988.5
85,3496,6913.88,2266.36,-82.9676,1988.600146984778,1988.6
85,3496,6913.77,2265.12,-82.9281,1988.7001469807,1988.7
85,3496,6913.66,2263.87,-82.8881,1988.800146976589,1988.8
85,3496,6913.55,2262.62,-82.8476,1988.900146972443,1988.9
85,3496,6913.44,2261.34,-82.8064,1989.000146968244,1989.0
85,3496,6913.32,2260.06,-82.7645,1989.100146964,1989.1
85,3496,6913.21,2258.75,-82.7219,1989.200146959703,1989.2
85,3496,6913.1,2257.43,-82.6785,1989.300146955347,1989.3
85,3496,6912.98,2256.1,-82.6344,1989.40014695094,1989.4
85,3496,6912.86,2254.74,-82.5894,1989.500146946475,1989.5
85,3496,6912.74,2253.37,-82.5437,1989.600146941959,1989.6
85,3496,6912.62,2251.99,-82.4975,1989.700146937409,1989.7
85,3496,6912.5,2250.6,-82.4508,1989.800146932847,1989.8
85,3496,6912.38,2249.22,-82.4039,1989.900146928289,1989.9
85,3496,6912.26,2247.84,-82.3569,1990.000146923738,1990.0
85,3496,6911.31,2236.96,-81.9775,1990.10014688794,1990.1
85,3496,6911.2,2235.73,-81.9338,1990.20014688391,1990.2
85,3496,6911.09,2234.5,-81.8898,1990.300146879875,1990.3
85,3496,6910.98,2233.28,-81.8459,1990.400146875856,1990.4
85,3496,6910.88,2232.06,-81.8016,1990.50014687184,1990.5
85,3496,6910.77,2230.83,-81.757,1990.600146867815,1990.6
85,3496,6910.66,2229.61,-81.7123,1990.700146863796,1990.7
85,3496,6910.56,2228.38,-81.6672,1990.800146859768,1990.8
85,3496,6910.45,2227.15,-81.6218,1990.900146855733,1990.9
85,3496,6910.34,2225.92,-81.5762,1991.000146851702,1991.0
85,3496,6910.23,2224.69,-81.5304,1991.100146847672,1991.1
85,3496,6910.13,2223.47,-81.4844,1991.200146843651,1991.2
85,3496,6910.02,2222.24,-81.4381,1991.300146839622,1991.3
85,3496,6909.91,2221.01,-81.3915,1991.400146835593,1991.4
85,3496,6909.8,2219.79,-81.345,1991.500146831587,1991.5
85,3496,6909.7,2218.56,-81.2981,1991.600146827571,1991.6
85,3496,6909.59,2217.34,-81.2511,1991.700146823565,1991.7
85,3496,6909.48,2216.11,-81.2036,1991.800146819547,1991.8
85,3496,6909.37,2214.89,-81.1561,1991.900146815543,1991.9
85,3496,6909.27,2213.67,-81.1083,1992.000146811536,1992.0
85,3496,6909.16,2212.44,-81.0603,1992.100146807535,1992.1
85,3496,6909.05,2211.22,-81.0118,1992.200146803521,1992.2
85,3496,6908.94,2209.99,-80.9631,1992.300146799503,1992.3
85,3496,6908.84,2208.77,-80.9142,1992.400146795501,1992.4
85,3496,6908.73,2207.54,-80.8651,1992.500146791504,1992.5
85,3496,6908.62,2206.32,-80.8158,1992.600146787503,1992.6
85,3496,6908.52,2205.09,-80.766,1992.700146783491,1992.7
85,3496,6908.41,2203.87,-80.716,1992.800146779487,1992.8
85,3496,6908.3,2202.64,-80.6658,1992.900146775494,1992.9
85,3496,6905.55,2169.3,-79.179,1993.000146667146,1993.0
85,3496,6905.45,2168.18,-79.1249,1993.100146663539,1993.1
85,3496,6905.35,2167.06,-79.0705,1993.200146659933,1993.2
85,3496,6905.26,2165.95,-79.0185,1993.300146656332,1993.3
85,3496,6905.16,2164.84,-78.9637,1993.400146652744,1993.4
85,3496,6905.06,2163.72,-78.9083,1993.500146649141,1993.5
85,3496,6904.97,2162.6,-78.8528,1993.600146645552,1993.6
85,3496,6904.87,2161.49,-78.7969,1993.70014664196,1993.7
85,3496,6904.77,2160.38,-78.7407,1993.800146638376,1993.8
85,3496,6904.68,2159.26,-78.6842,1993.900146634791,1993.9
85,3496,6904.58,2158.14,-78.6271,1994.000146631198,1994.0
85,3496,6904.48,2157.03,-78.5698,1994.100146627609,1994.1
85,3496,6904.38,2155.91,-78.512,1994.200146624016,1994.2
85,3496,6904.29,2154.8,-78.454,1994.300146620438,1994.3
85,3496,6904.19,2153.68,-78.3957,1994.400146616863,1994.4
85,3496,6904.09,2152.57,-78.3371,1994.500146613293,1994.5
85,3496,6904.0,2151.46,-78.2782,1994.600146609728,1994.6
85,3496,6903.9,2150.34,-78.2188,1994.700146606156,1994.7
85,3496,6903.8,2149.23,-78.159,1994.800146602588,1994.8
85,3496,6903.71,2148.11,-78.0988,1994.900146599017,1994.9
85,3496,6903.61,2146.99,-78.0381,1995.000146595448,1995.0
85,3496,6903.51,2145.87,-77.977,1995.100146591874,1995.1
85,3496,6903.41,2144.75,-77.9154,1995.200146588302,1995.2
45,6118,3815.92,1082.16,-127.864,2014.454279402298,2014.4
45,6118,3815.84,1080.1,-125.864,2014.554318399846,2014.5
45,6118,3815.75,1078.07,-124.337,2014.654305397489,2014.6
45,6118,3815.67,1076.08,-123.133,2014.754279395229,2014.7
45,6118,3815.09,1062.88,-118.596,2014.854292381874,2014.8
85,3982,6908.31,2345.9,-85.7778,2014.900150892011,2014.9
45,6118,3815.01,1060.9,-118.177,2014.954318380106,2014.9
85,3982,6908.65,2345.97,-85.7831,2015.000141801385,2015.0
45,6118,3814.92,1058.95,-117.8,2015.054292378429,2015.0
85,3982,6908.94,2346.04,-85.7878,2015.100142030273,2015.1
45,6118,3814.83,1057.04,-117.463,2015.15429237684,2015.1
85,3982,6909.2,2346.09,-85.7919,2015.200145116551,2015.2
45,6118,3814.75,1055.16,-117.158,2015.254279375336,2015.2
85,3982,6909.42,2346.14,-85.7954,2015.300141770325,2015.3
45,6118,3814.66,1053.32,-116.879,2015.354318373914,2015.3
45,6118,3814.58,1051.51,-116.623,2015.454318372573,2015.4
45,6118,3814.5,1049.74,-116.387,2015.554292371308,2015.5
45,6118,3814.42,1048.0,-116.165,2015.654318370118,2015.6
45,6118,3814.35,1046.3,-115.959,2015.754279368997,2015.7
45,6118,3814.27,1044.63,-115.768,2015.854318367945,2015.8
45,6118,3814.2,1043.0,-115.588,2015.95431836696,2015.9
45,6118,3814.13,1041.4,-115.42,2016.054292366039,2016.0
45,6118,3814.05,1039.83,-115.263,2016.154305365179,2016.1
45,6118,3813.99,1038.3,-115.115,2016.254305364378,2016.2
45,6118,3813.92,1036.81,-114.976,2016.354279363632,2016.3
45,6118,3813.85,1035.35,-114.845,2016.454318362941,2016.4
45,6118,3813.79,1033.92,-114.721,2016.5543053623,2016.5
45,6118,3813.73,1032.53,-114.606,2016.654279361709,2016.6
45,6118,3813.66,1031.18,-114.507,2016.754292361163,2016.7
45,6118,3813.6,1029.86,-114.413,2016.854279360662,2016.8
45,6118,3813.55,1028.57,-114.325,2016.954292360202,2016.9
45,6118,3813.49,1027.32,-114.241,2017.054292359782,2017.0
45,6118,3813.44,1026.11,-114.162,2017.154292359399,2017.1
45,6118,3813.38,1024.93,-114.088,2017.254279359052,2017.2
