RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
85,1420,6909.92,2346.25,-85.8034,705.954236665833,705.9
85,1420,6909.94,2346.26,-85.8037,720.154236665852,720.1
85,1420,6909.99,2346.27,-85.8044,720.25422366589,720.2
85,1420,6910.06,2346.28,-85.8055,720.354236665947,720.3
85,1420,6910.15,2346.31,-85.807,720.454262666023,720.4
85,1420,6910.26,2346.33,-85.8088,720.554236666118,720.5
85,1420,6910.4,2346.36,-85.811,720.654262666233,720.6
105,4936,5451.74,3064.24,-123.44,720.654304922008,720.6
85,1420,6910.56,2346.4,-85.8135,720.754262666366,720.7
105,4936,5443.89,3073.24,-119.011,720.754317951573,720.7
85,1420,6910.74,2346.44,-85.8164,720.854236666519,720.8
105,4936,5442.26,3075.09,-115.714,720.854317957759,720.8
105,4936,5440.63,3076.94,-112.529,720.954317963961,720.9
105,4936,5439.0,3078.79,-109.434,721.05430497018,721.0
105,4936,5437.37,3080.64,-119.321,721.154330976408,721.1
105,4936,5435.74,3082.49,-123.007,721.254291982658,721.2
105,4936,5434.11,3084.35,-123.483,721.354330988933,721.3
105,4936,5432.48,3086.2,-123.952,721.454330995207,721.4
105,4936,5430.85,3088.05,-124.417,721.554292001494,721.5
105,4936,5429.21,3089.9,-124.878,721.654305007821,721.6
105,4936,5427.58,3091.76,-125.332,721.754318014154,721.7
105,4936,5425.95,3093.61,-125.78,721.854292020509,721.8
105,4936,5424.31,3095.47,-126.223,721.954305026883,721.9
105,4936,5422.67,3097.33,-126.659,722.054331033267,722.0
105,4936,5421.04,3099.19,-127.09,722.154305039663,722.1
105,4936,5419.4,3101.04,-127.515,722.254318046068,722.2
105,4936,5417.77,3102.89,-127.934,722.35433105247,722.3
105,4936,5416.14,3104.74,-128.351,722.454305058888,722.4
105,4936,5414.51,3106.6,-128.764,722.554318065327,722.5
105,4936,5412.88,3108.45,-129.172,722.654318071779,722.6
105,4936,5411.25,3110.3,-129.575,722.754331078239,722.7
85,2800,6908.22,2345.87,-103.811,722.800146288105,722.8
105,4936,5409.62,3112.15,-129.972,722.854331084704,722.8
85,2800,6908.63,2345.97,-85.7829,722.900138324476,722.9
85,2800,6909.07,2346.07,-85.7899,723.000150081017,723.0
85,2800,6909.53,2346.17,-85.7972,723.10014715688,723.1
85,2800,6910.02,2346.28,-85.8049,723.200149818332,723.2
85,2800,6910.53,2346.39,-85.813,723.3001471553,723.3
85,2800,6920.16,2338.03,-86.1624,723.40014605363,723.4
85,2800,6920.12,2337.6,-86.183,723.500138500482,723.5
85,2800,6920.09,2337.16,-86.1832,723.600146659781,723.6
85,2800,6920.05,2336.7,-86.1609,723.700140255272,723.7
85,2800,6920.0,2336.23,-86.0847,723.800147621268,723.8
85,2800,6919.96,2335.75,-86.018,723.900146069383,723.9
85,2800,6919.92,2335.26,-85.9763,724.000146742805,724.0
85,2800,6919.87,2334.75,-85.9021,724.100146935883,724.1
85,2800,6919.83,2334.23,-84.905,724.200140244606,724.2
85,2800,6919.78,2333.69,-84.8911,724.300149802095,724.3
85,2800,6919.73,2333.14,-84.877,724.400149319961,724.4
85,2800,6919.68,2332.57,-84.8624,724.500146056742,724.5
85,2800,6919.63,2331.99,-84.8474,724.600146671987,724.6
85,2800,6919.58,2331.39,-84.832,724.700138264262,724.7
85,2800,6919.53,2330.78,-84.8162,724.800142338876,724.8
85,2800,6919.47,2330.16,-84.8001,724.900146046852,724.9
85,2800,6919.41,2329.52,-84.7836,725.000147439299,725.0
85,2800,6919.36,2328.87,-84.7665,725.100146041436,725.1
85,2800,6919.3,2328.2,-84.7491,725.20014603832,725.2
85,2800,6919.24,2327.52,-84.7314,725.300149737304,725.3
85,2800,6919.18,2326.83,-84.7132,725.400151046469,725.4
85,2800,6919.12,2326.12,-84.6947,725.500151044131,725.5
85,2800,6919.05,2325.41,-84.6759,725.60015104176,725.6
85,2800,6918.99,2324.68,-84.6567,725.700151039349,725.7
85,2800,6918.92,2323.94,-84.6371,725.800151036892,725.8
85,2800,6918.86,2323.19,-84.6172,725.900151034404,725.9
85,2800,6918.79,2322.42,-84.5968,726.000151031856,726.0
85,2800,6918.72,2321.63,-84.5759,726.100151029249,726.1
85,2800,6918.65,2320.84,-84.5546,726.200151026604,726.2
85,2800,6918.58,2320.02,-84.5328,726.300151023903,726.3
85,2800,6918.51,2319.19,-84.5106,726.400149337609,726.4
85,2800,6918.43,2318.35,-84.4881,726.500151018368,726.5
85,2800,6918.36,2317.5,-84.4651,726.600151015544,726.6
85,2800,6918.28,2316.64,-84.4418,726.700151012686,726.7
85,2800,6918.21,2315.76,-84.4181,726.800151009781,726.8
85,2800,6918.13,2314.87,-84.394,726.90015100683,726.9
85,2800,6918.05,2313.96,-84.3693,727.000146395104,727.0
85,2800,6917.97,2313.05,-84.3443,727.100151000789,727.1
85,2800,6917.89,2312.12,-84.3188,727.200150997706,727.2
85,2800,6917.8,2311.17,-84.293,727.300150994582,727.3
85,2800,6917.72,2310.21,-84.2666,727.400150991406,727.4
85,2800,6917.64,2309.24,-84.2398,727.500150988194,727.5
85,2800,6916.71,2298.67,-83.9427,727.600150953198,727.6
85,2800,6916.63,2297.8,-83.9176,727.700150950293,727.7
85,2800,6916.56,2296.91,-83.892,727.800150947345,727.8
85,2800,6916.48,2296.0,-83.8661,727.900150944358,727.9
85,2800,6916.4,2295.09,-83.8398,728.000150941327,728.0
85,2800,6916.31,2294.16,-83.8129,728.10015093825,728.1
85,2800,6916.23,2293.21,-83.7854,728.200150935121,728.2
85,2800,6916.15,2292.26,-83.7576,728.300150931962,728.3
85,2800,6916.06,2291.29,-83.7293,728.400150928764,728.4
85,2800,6915.98,2290.31,-83.7007,728.500150925535,728.5
85,2800,6915.89,2289.32,-83.6715,728.600150922256,728.6
85,2800,6915.8,2288.32,-83.642,728.700150918948,728.7
85,2800,6915.71,2287.3,-83.6119,728.800150915588,728.8
85,2800,6915.62,2286.28,-83.5814,728.900150912195,728.9
85,2800,6915.53,2285.24,-83.5505,729.000150908761,729.0
85,2800,6915.44,2284.19,-83.519,729.100150905291,729.1
85,2800,6915.34,2283.13,-83.4871,729.200150901774,729.2
85,2800,6914.4,2272.32,-83.1559,729.300150866092,729.3
85,2800,6914.29,2271.09,-83.1174,729.400150862026,729.4
85,2800,6914.18,2269.84,-83.0781,729.500150857901,729.5
85,2800,6914.07,2268.58,-83.0382,729.60015085373,729.6
85,2800,6913.96,2267.31,-82.9978,729.700150849524,729.7
85,2800,6913.85,2266.02,-82.9569,729.800150845285,729.8
85,2800,6913.73,2264.73,-82.9155,729.900150841014,729.9
85,2800,6913.62,2263.42,-82.8734,730.000150836693,730.0
85,2800,6913.5,2262.09,-82.8306,730.100150832324,730.1
85,2800,6913.39,2260.76,-82.7873,730.200150827924,730.2
85,2800,6913.27,2259.41,-82.7434,730.300150823486,730.3
85,2800,6913.15,2258.05,-82.6989,730.400150819002,730.4
85,2800,6913.03,2256.68,-82.6536,730.500150814466,730.5
85,2800,6912.91,2255.29,-82.6076,730.600150809888,730.6
85,2800,6912.79,2253.89,-82.561,730.700150805277,730.7
85,2800,6912.66,2252.47,-82.5138,730.800150800623,730.8
85,2800,6912.54,2251.04,-82.4657,730.900150795911,730.9
85,2800,6912.41,2249.6,-82.4169,731.000150791161,731.0
85,2800,6912.28,2248.14,-82.3674,731.100150786364,731.1
85,2800,6912.15,2246.68,-82.3172,731.200150781528,731.2
85,2800,6911.21,2235.84,-81.9376,731.300150745874,731.3
85,2800,6911.09,2234.51,-81.89,731.400150741511,731.4
85,2800,6910.97,2233.17,-81.8419,731.500150737107,731.5
85,2800,6910.86,2231.82,-81.7929,731.600150732667,731.6
85,2800,6910.74,2230.45,-81.7431,731.700150728175,731.7
85,2800,6910.62,2229.07,-81.6927,731.800150723657,731.8
85,2800,6910.49,2227.68,-81.6415,731.9001507191,731.9
85,2800,6910.37,2226.28,-81.5896,732.000150714502,732.0
85,2800,6910.25,2224.87,-81.537,732.100150709864,732.1
85,2800,6910.12,2223.44,-81.4834,732.200150705182,732.2
85,2800,6910.0,2222.0,-81.4291,732.300150700452,732.3
85,2800,6909.87,2220.54,-81.3739,732.400150695682,732.4
85,2800,6909.74,2219.08,-81.3178,732.50015069087,732.5
85,2800,6909.61,2217.6,-81.261,732.600150686025,732.6
85,2800,6909.48,2216.11,-81.2035,732.700150681149,732.7
85,2800,6909.35,2214.61,-81.145,732.800150676226,732.8
85,2800,6909.22,2213.09,-81.0856,732.900150671261,732.9
85,2800,6909.08,2211.57,-81.0258,733.000150666294,733.0
85,2800,6908.95,2210.06,-80.9657,733.100150661338,733.1
85,2800,6908.82,2208.54,-80.9052,733.20015065638,733.2
85,2800,6908.69,2207.03,-80.8445,733.300150651439,733.3
85,2800,6908.55,2205.51,-80.7831,733.400150646482,733.4
85,2800,6908.42,2204.0,-80.7213,733.500150641529,733.5
85,2800,6908.29,2202.48,-80.6593,733.60015063659,733.6
85,2800,6905.51,2168.89,-79.1592,733.700150527432,733.7
85,2800,6905.39,2167.51,-79.0922,733.800150522982,733.8
85,2800,6905.27,2166.13,-79.0273,733.900150518523,733.9
85,2800,6905.16,2164.77,-78.9604,734.000150514139,734.0
85,2800,6905.04,2163.43,-78.8942,734.10015050984,734.1
85,2800,6904.92,2162.12,-78.8287,734.200150505616,734.2
85,2800,6904.81,2160.84,-78.7641,734.300150501476,734.3
85,2800,6904.7,2159.58,-78.7003,734.400150497422,734.4
85,2800,6904.6,2158.34,-78.6373,734.500150493451,734.5
75,466,4971.01,1887.9,-128.63,734.600149574279,734.6
85,2800,6904.49,2157.13,-78.5753,734.600150489565,734.6
75,466,4968.46,1887.99,-125.637,734.700149577482,734.7
85,2800,6904.39,2155.95,-78.5141,734.700150485764,734.7
85,2800,6904.29,2154.79,-78.4539,734.800150482046,734.8
75,4918,4969.36,1884.75,-127.736,734.854636578607,734.8
85,2800,6904.19,2153.66,-78.3947,734.900150478413,734.9
85,2800,6904.09,2152.55,-78.3364,735.000150474864,735.0
85,2800,6904.0,2151.47,-78.2792,735.100150471399,735.1
85,2800,6903.91,2150.42,-78.2229,735.200150468017,735.2
75,466,4941.56,1888.91,-128.054,735.30014962595,735.3
85,2800,6903.82,2149.39,-78.1677,735.300150464719,735.3
75,466,4938.75,1889.01,-127.056,735.400149670182,735.4
85,2800,6903.73,2148.38,-78.1135,735.400150461505,735.4
75,466,4935.92,1889.11,-126.168,735.500149676806,735.5
85,2800,6903.64,2147.4,-78.0605,735.500150458374,735.5
75,466,4933.06,1889.21,-125.359,735.600149687237,735.6
85,2800,6903.56,2146.45,-78.0084,735.600150455325,735.6
75,4918,4938.52,1885.82,-127.706,735.654428670674,735.6
75,466,4930.18,1889.31,-124.63,735.700150041362,735.7
85,2800,6903.48,2145.52,-77.9575,735.700150452358,735.7
75,4918,4935.96,1885.91,-126.872,735.754649678979,735.7
85,2800,6903.4,2144.62,-77.9078,735.800150449474,735.8
85,2800,6902.55,2134.29,-77.3185,735.900150416658,735.9
75,4918,4930.86,1886.08,-125.437,735.954441691622,735.9
85,2800,6902.48,2133.54,-77.2739,736.000150414267,736.0
75,4918,4928.3,1886.17,-124.815,736.054649700166,736.0
85,2800,6902.43,2132.81,-77.2304,736.100150411949,736.1
85,2800,6902.37,2132.1,-77.1873,736.200150409704,736.2
85,2800,6902.31,2131.41,-77.1463,736.300150407532,736.3
85,2800,6902.26,2130.74,-77.1066,736.400150405432,736.4
85,2800,6902.21,2130.1,-77.0681,736.500150403405,736.5
85,2800,6902.16,2129.48,-77.0308,736.60015040145,736.6
85,2800,6902.11,2128.89,-76.9947,736.700150399568,736.7
75,1126,4971.46,1887.88,-129.248,736.754454459451,736.7
85,2800,6902.06,2128.31,-76.9599,736.800150397758,736.8
75,1126,4969.7,1887.94,-127.006,736.854454461106,736.8
85,2800,6902.02,2127.76,-76.9263,736.90015039602,736.9
85,2800,6901.97,2127.23,-76.894,737.000150394354,737.0
85,2800,6901.93,2126.72,-76.8629,737.10015039276,737.1
85,2800,6901.89,2126.24,-76.8332,737.200150391238,737.2
85,2800,6901.86,2125.78,-76.8048,737.300150389787,737.3
85,2800,6901.82,2125.34,-76.7776,737.400150388408,737.4
85,2800,6901.79,2124.93,-76.7519,737.500150387101,737.5
85,2800,6901.76,2124.53,-76.7274,737.600150385866,737.6
85,2800,6901.73,2124.16,-76.7043,737.700150384701,737.7
85,2800,6901.7,2123.81,-76.6826,737.800150383608,737.8
75,772,4970.5,1884.71,-129.164,737.854246411676,737.8
75,1126,4940.85,1888.94,-127.79,737.854441532964,737.8
85,2800,6901.67,2123.49,-76.6622,737.900150382587,737.9
75,772,4968.85,1884.77,-127.144,737.95424641281,737.9
75,1126,4939.0,1889.0,-127.139,737.954441536238,737.9
85,2800,6901.64,2123.15,-76.641,738.000150381525,738.0
75,1126,4937.15,1889.07,-126.541,738.054649938515,738.0
85,2800,6901.62,2122.8,-76.6189,738.100150380422,738.1
75,1126,4935.3,1889.13,-125.985,738.154428542912,738.1
85,2800,6901.59,2122.43,-76.5959,738.200150379279,738.2
75,1126,4933.45,1889.2,-125.465,738.254428546336,738.2
85,2800,6901.56,2122.05,-76.5721,738.300150378095,738.3
75,1126,4931.61,1889.26,-124.983,738.354428549805,738.3
85,2800,6901.52,2121.66,-76.5474,738.40015037687,738.4
75,1126,4929.76,1889.32,-124.528,738.454610971189,738.4
85,2800,6901.49,2121.26,-76.5217,738.500150375606,738.5
85,2800,6898.33,2121.91,-77.8543,738.600150377661,738.6
120,4720,4043.91,3893.21,-127.599,738.700145757509,738.7
85,2800,6898.37,2122.34,-77.466,738.700150378987,738.7
120,4720,4044.85,3894.42,-127.27,738.800145755155,738.8
85,2800,6898.4,2122.77,-77.2384,738.800150380339,738.8
120,4720,4045.79,3895.64,-126.946,738.900145752846,738.9
85,2800,6898.44,2123.21,-77.6307,738.900150381726,738.9
120,4720,4046.73,3896.86,-126.63,739.000145750591,739.0
85,2800,6898.47,2123.67,-77.4992,739.000150383141,739.0
75,772,4939.22,1885.8,-127.951,739.054246444192,739.0
120,4720,4047.66,3898.07,-126.321,739.100145748388,739.1
85,2800,6898.51,2124.13,-77.0975,739.100150384596,739.1
75,772,4937.46,1885.86,-127.35,739.154220446657,739.1
120,4720,4048.61,3899.29,-126.014,739.200145746231,739.2
85,2800,6898.55,2124.6,-77.1259,739.200150386077,739.2
75,772,4935.7,1885.92,-126.792,739.254259449188,739.2
120,4720,4049.55,3900.51,-125.715,739.300145744126,739.3
85,2800,6898.59,2125.08,-77.1547,739.300150387588,739.3
75,772,4933.94,1885.98,-126.274,739.354220451776,739.3
120,4720,4050.49,3901.73,-125.423,739.400145742078,739.4
85,2800,6898.63,2125.58,-77.1839,739.400150389126,739.4
75,772,4932.18,1886.04,-125.784,739.454246454424,739.4
120,4720,4051.43,3902.94,-125.135,739.500145740093,739.5
85,2800,6898.67,2126.08,-77.2136,739.500150390696,739.5
75,772,4930.42,1886.1,-125.327,739.554233457133,739.5
120,4720,4052.37,3904.16,-124.853,739.600145738158,739.6
