RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
55,844,5730.31,1282.17,-107.896,1066.554488620849,1066.5
55,844,5730.31,1282.15,-107.881,1080.15469301913,1080.1
55,844,5730.3,1282.11,-107.851,1080.200141019054,1080.2
55,844,5730.29,1282.05,-107.808,1080.354501620628,1080.3
55,844,5730.27,1281.97,-107.75,1080.400144620483,1080.4
55,844,5730.24,1281.88,-107.679,1080.554671993928,1080.5
55,844,5730.22,1281.76,-107.595,1080.60014599372,1080.6
55,844,5730.18,1281.63,-107.499,1080.754684993455,1080.7
55,844,5730.15,1281.49,-107.391,1080.800145993185,1080.8
55,844,5732.38,1265.61,-129.95,1080.954501576893,1080.9
55,844,5732.54,1265.61,-129.775,1081.000144576526,1081.0
55,844,5732.71,1265.61,-129.579,1081.154488576116,1081.1
55,844,5732.9,1265.61,-129.361,1081.200144575674,1081.2
55,844,5733.1,1265.61,-129.129,1081.300141028824,1081.3
55,844,5733.31,1265.62,-128.884,1081.454501574709,1081.4
55,844,5733.54,1265.62,-128.622,1081.500144574183,1081.5
55,844,5733.78,1265.62,-128.343,1081.654501573621,1081.6
55,844,5734.03,1265.62,-128.061,1081.700144573032,1081.7
55,844,5734.3,1265.62,-127.765,1081.854501572403,1081.8
55,844,5734.59,1265.62,-127.45,1081.900144571734,1081.9
55,844,5734.89,1265.62,-127.117,1082.054488571035,1082.0
55,844,5735.21,1265.63,-126.71,1082.100144570296,1082.1
55,844,5735.54,1265.63,-126.285,1082.254501569532,1082.2
55,844,5735.88,1265.63,-126.093,1082.300144568734,1082.3
55,844,5736.23,1265.63,-125.704,1082.454475567912,1082.4
55,844,5736.6,1265.63,-107.316,1082.500144567058,1082.5
55,844,5736.99,1265.64,-107.095,1082.600141016007,1082.6
55,844,5737.38,1265.64,-106.869,1082.754475565261,1082.7
55,844,5737.78,1265.64,-106.635,1082.854475564325,1082.8
55,844,5738.2,1265.64,-106.391,1082.900144563351,1082.9
55,844,5738.63,1265.64,-106.141,1083.000141009836,1083.0
55,844,5739.08,1265.65,-105.882,1083.154488561328,1083.1
55,844,5739.54,1265.65,-105.616,1083.254488560272,1083.2
55,844,5740.01,1265.65,-105.339,1083.300144559178,1083.3
55,844,5740.5,1265.65,-105.055,1083.400141002446,1083.4
105,5770,5441.17,3071.48,-120.762,1083.554482631607,1083.5
55,844,5741.0,1265.66,-86.9407,1083.554488556906,1083.5
55,844,5741.51,1265.66,-86.9322,1083.600144555722,1083.6
105,5770,5439.71,3073.14,-120.089,1083.654482637142,1083.6
55,844,5742.04,1265.66,-86.9234,1083.700140996164,1083.7
105,5770,5438.25,3074.8,-117.436,1083.75452897463,1083.7
105,5770,5436.78,3076.46,-114.547,1083.800145980179,1083.8
55,844,5742.58,1265.67,-86.9144,1083.854501553269,1083.8
55,844,5743.14,1265.67,-86.9051,1083.90014455199,1083.9
105,5770,5435.32,3078.13,-111.732,1083.954476983412,1083.9
105,5770,5433.86,3079.79,-108.997,1084.000145988998,1084.0
55,844,5743.71,1265.67,-86.8956,1084.05447555068,1084.0
55,844,5744.3,1265.67,-86.8858,1084.100144549344,1084.1
105,5770,5432.39,3081.45,-120.125,1084.154489992214,1084.1
105,5770,5430.93,3083.11,-123.056,1084.200145997835,1084.2
55,844,5744.9,1265.68,-86.8759,1084.254488547977,1084.2
55,844,5745.51,1265.68,-86.8657,1084.300144546588,1084.3
105,5770,5429.47,3084.77,-123.48,1084.354482676228,1084.3
105,5770,5428.0,3086.44,-123.899,1084.454482681874,1084.4
55,844,5746.13,1265.68,-86.8554,1084.45448854517,1084.4
55,844,5746.77,1265.69,-86.8447,1084.500144543717,1084.5
105,5770,5426.54,3088.1,-124.314,1084.554516010073,1084.5
105,5770,5425.08,3089.75,-124.724,1084.600146015721,1084.6
55,844,5747.43,1265.69,-86.8338,1084.654475542229,1084.6
55,844,5748.09,1265.69,-86.8227,1084.700144540716,1084.7
105,5770,5423.61,3091.42,-125.131,1084.700146020214,1084.7
55,844,5748.77,1265.7,-86.8115,1084.800144539183,1084.8
105,862,5450.23,3065.98,-122.708,1084.854294788383,1084.8
105,5770,5422.15,3093.08,-125.532,1084.854529023591,1084.8
55,844,5749.46,1265.7,-86.8,1084.900144537618,1084.9
105,5770,5420.69,3094.74,-125.928,1084.900146029267,1084.9
105,862,5442.36,3074.97,-115.912,1084.954281818099,1084.9
55,844,5750.17,1265.71,-86.7883,1085.00014453603,1085.0
105,5770,5419.22,3096.4,-126.319,1085.00014600264,1085.0
105,862,5440.7,3076.87,-112.649,1085.054294824444,1085.0
55,844,5750.89,1265.71,-86.7763,1085.100144534409,1085.1
105,5770,5417.76,3098.06,-126.706,1085.100146007325,1085.1
105,862,5439.03,3078.76,-109.479,1085.154281830807,1085.1
55,844,5751.62,1265.71,-86.7641,1085.200144532764,1085.2
105,5770,5416.3,3099.72,-127.089,1085.200146012012,1085.2
105,862,5437.36,3080.66,-119.429,1085.25426883718,1085.2
55,844,5752.36,1265.72,-86.7518,1085.3001445311,1085.3
105,862,5435.69,3082.55,-123.021,1085.354294843566,1085.3
105,5770,5414.83,3101.38,-127.468,1085.354490015721,1085.3
55,844,5753.11,1265.72,-86.7393,1085.400144529407,1085.4
105,5770,5413.36,3103.05,-127.843,1085.400146021481,1085.4
105,862,5434.03,3084.44,-123.507,1085.454281849973,1085.4
55,844,5753.88,1265.73,-86.7265,1085.500144527685,1085.5
105,5770,5411.9,3104.71,-128.215,1085.500146026219,1085.5
105,862,5432.36,3086.33,-123.987,1085.554268856391,1085.5
55,844,5754.66,1265.73,-86.7136,1085.600144525944,1085.6
105,862,5430.69,3088.23,-124.462,1085.654255862823,1085.6
105,5770,5410.44,3106.37,-128.585,1085.654482750344,1085.6
55,844,5755.46,1265.73,-86.7004,1085.700144524173,1085.7
105,862,5429.02,3090.12,-124.931,1085.754294869276,1085.7
105,5770,5408.97,3108.04,-128.951,1085.754490034752,1085.7
55,844,5756.26,1265.74,-86.687,1085.800144522377,1085.8
105,5770,5407.51,3109.7,-129.312,1085.800146040533,1085.8
105,862,5427.35,3092.02,-125.394,1085.854268875756,1085.8
55,844,5757.08,1265.74,-86.6734,1085.900144520562,1085.9
105,862,5425.69,3093.91,-125.851,1085.954255882239,1085.9
105,5770,5406.04,3111.36,-129.671,1085.954508767726,1085.9
55,844,5757.91,1265.75,-86.6597,1086.000144518725,1086.0
105,862,5424.02,3095.8,-126.301,1086.054281888739,1086.0
55,844,5758.75,1265.75,-86.6458,1086.100144516865,1086.1
105,862,5422.35,3097.69,-126.744,1086.154255895239,1086.1
55,844,5759.61,1265.76,-86.6316,1086.200144514972,1086.2
105,862,5420.68,3099.59,-127.183,1086.254255901777,1086.2
55,844,5760.48,1265.76,-86.6171,1086.300144513052,1086.3
105,862,5419.02,3101.48,-127.615,1086.354255908308,1086.3
55,844,5761.36,1265.77,-86.6024,1086.4001445111,1086.4
105,862,5417.35,3103.37,-128.042,1086.454255914846,1086.4
55,844,5762.27,1265.77,-86.5875,1086.500144509119,1086.5
105,862,5415.69,3105.26,-128.468,1086.554281921412,1086.5
55,844,5763.19,1265.78,-86.5722,1086.600144507104,1086.6
105,862,5414.02,3107.16,-128.888,1086.654281928001,1086.6
55,844,5764.11,1265.78,-86.5569,1086.700144505074,1086.7
105,862,5412.35,3109.05,-129.304,1086.754294934606,1086.7
55,844,5765.06,1265.79,-86.5412,1086.800144503009,1086.8
105,2050,5451.26,3064.78,-123.21,1086.800145990285,1086.8
105,862,5410.68,3110.95,-129.714,1086.854268941219,1086.8
55,844,5766.02,1265.79,-86.5253,1086.900144500916,1086.9
105,2050,5443.27,3073.95,-117.728,1086.90014586668,1086.9
55,844,5766.99,1265.8,-86.5093,1087.000144498818,1087.0
105,2050,5441.47,3075.98,-114.154,1087.000151882345,1087.0
55,844,5767.95,1265.8,-86.4934,1087.100144496739,1087.1
105,2050,5439.69,3078.01,-110.723,1087.100146000518,1087.1
55,844,5768.91,1265.81,-86.4776,1087.200144494663,1087.2
105,2050,5437.9,3080.04,-114.952,1087.20014588712,1087.2
55,844,5786.16,1261.11,-85.9921,1087.30014444599,1087.3
105,2050,5436.11,3082.07,-122.899,1087.300145893977,1087.3
55,844,5787.09,1261.14,-85.98,1087.400144444103,1087.4
105,2050,5434.32,3084.11,-123.422,1087.400151903089,1087.4
55,844,5788.03,1261.16,-85.968,1087.500144442212,1087.5
105,2050,5432.53,3086.14,-123.938,1087.500145907748,1087.5
55,844,5788.96,1261.18,-85.9559,1087.600144440332,1087.6
105,2050,5430.74,3088.17,-124.449,1087.600146173444,1087.6
55,844,5789.9,1261.21,-86.1271,1087.700144438459,1087.7
105,2050,5428.95,3090.2,-124.952,1087.700145921572,1087.7
55,844,5790.83,1261.23,-86.1178,1087.800144436591,1087.8
105,2050,5427.16,3092.23,-125.446,1087.800146044466,1087.8
55,844,5791.77,1261.26,-86.1086,1087.900144434723,1087.9
105,2050,5425.37,3094.26,-125.935,1087.900145935458,1087.9
55,844,5792.7,1261.28,-86.0994,1088.000144432865,1088.0
105,2050,5423.59,3096.29,-126.416,1088.000146057175,1088.0
55,844,5793.64,1261.31,-86.0902,1088.10014443101,1088.1
105,2050,5421.8,3098.32,-126.891,1088.100145949418,1088.1
55,844,5794.57,1261.33,-86.0811,1088.200144429159,1088.2
105,2050,5420.01,3100.36,-127.359,1088.200151944973,1088.2
55,844,5795.51,1261.36,-86.072,1088.300144427313,1088.3
105,2050,5418.22,3102.39,-127.82,1088.300146076333,1088.3
55,844,5796.44,1261.38,-86.063,1088.400144425478,1088.4
105,2050,5416.43,3104.42,-128.278,1088.400145970478,1088.4
55,844,5797.37,1261.41,-86.054,1088.500144423651,1088.5
105,2050,5414.65,3106.45,-128.731,1088.500146210196,1088.5
55,844,5798.31,1261.43,-86.045,1088.600144421823,1088.6
105,2050,5412.85,3108.48,-129.178,1088.600145984608,1088.6
55,844,5799.24,1261.45,-86.0361,1088.700144420007,1088.7
105,2050,5411.07,3110.51,-129.619,1088.700151970995,1088.7
55,844,5800.18,1261.48,-86.0272,1088.80014441819,1088.8
55,844,5801.11,1261.5,-86.0184,1088.900144416394,1088.9
55,844,5802.04,1261.53,-86.0096,1089.000144414601,1089.0
55,844,5802.97,1261.55,-86.0009,1089.100144412816,1089.1
55,844,5803.9,1261.58,-85.9922,1089.20014441103,1089.2
55,844,5804.83,1261.6,-85.9836,1089.300144409255,1089.3
55,844,5805.76,1261.63,-85.9749,1089.400144407477,1089.4
55,844,5806.69,1261.65,-85.9655,1089.500144405709,1089.5
55,844,5807.62,1261.67,-85.9545,1089.60014440395,1089.6
55,844,5808.55,1261.7,-85.9437,1089.7001444022,1089.7
55,844,5809.48,1261.72,-85.9328,1089.800144400453,1089.8
55,844,5810.42,1261.75,-85.922,1089.900144398703,1089.9
55,844,5811.35,1261.77,-85.9112,1090.000144396973,1090.0
55,844,5812.28,1261.8,-85.9005,1090.10014439524,1090.1
55,844,5822.46,1261.84,-85.783,1090.200144376117,1090.2
55,844,5823.29,1261.82,-85.7733,1090.300144374535,1090.3
55,844,5824.13,1261.81,-85.7636,1090.400144372962,1090.4
55,844,5824.96,1261.8,-85.7509,1090.500144371387,1090.5
55,844,5825.8,1261.78,-85.7419,1090.600144369823,1090.6
55,844,5826.63,1261.77,-85.7329,1090.700144368268,1090.7
55,844,5827.46,1261.76,-85.7239,1090.80014436671,1090.8
55,844,5828.3,1261.74,-85.7149,1090.90014436516,1090.9
55,844,5829.13,1261.73,-85.706,1091.000144363616,1091.0
55,844,5829.97,1261.72,-85.6971,1091.100144362068,1091.1
55,844,5830.81,1261.7,-85.6882,1091.200144360528,1091.2
55,844,5831.64,1261.69,-85.6794,1091.300144358997,1091.3
55,844,5832.48,1261.68,-85.6706,1091.400144357471,1091.4
55,844,5833.31,1261.66,-85.6619,1091.500144355955,1091.5
55,844,5834.14,1261.65,-85.6532,1091.600144354444,1091.6
55,844,5834.97,1261.64,-85.6446,1091.700144352939,1091.7
55,844,5845.23,1261.47,-85.5413,1091.800144334824,1091.8
55,844,5846.09,1261.46,-85.5329,1091.900144333341,1091.9
55,844,5846.96,1261.44,-85.5245,1092.000144331856,1092.0
55,844,5847.82,1261.43,-85.5162,1092.100144330376,1092.1
55,844,5848.69,1261.42,-85.5078,1092.200144328902,1092.2
55,844,5849.55,1261.4,-85.4987,1092.300144327442,1092.3
55,844,5850.41,1261.39,-85.4888,1092.400144325985,1092.4
55,844,5851.27,1261.38,-85.479,1092.500144324536,1092.5
55,844,5852.14,1261.36,-85.4693,1092.600144323089,1092.6
55,844,5853.0,1261.35,-85.4595,1092.700144321653,1092.7
55,844,5853.87,1261.33,-85.4498,1092.800144320215,1092.8
55,844,5854.73,1261.32,-85.44,1092.900144318787,1092.9
55,844,5855.6,1261.31,-85.4283,1093.000144317362,1093.0
55,844,5856.46,1261.29,-85.4167,1093.100144315952,1093.1
55,844,5857.32,1261.28,-85.4052,1093.200144314549,1093.2
55,844,5858.18,1261.26,-85.3937,1093.300144313151,1093.3
55,844,5859.05,1261.25,-85.3821,1093.400144311747,1093.4
55,844,5859.91,1261.24,-85.3707,1093.500144310363,1093.5
55,844,5870.11,1261.07,-85.2382,1093.60014429444,1093.6
55,844,5870.86,1261.06,-85.2286,1093.7001442933,1093.7
55,844,5871.62,1261.05,-85.219,1093.800144292158,1093.8
55,844,5872.38,1261.04,-85.2095,1093.900144291023,1093.9
55,844,5873.14,1261.03,-85.1999,1094.000144289894,1094.0
55,844,5873.89,1261.01,-85.1905,1094.100144288774,1094.1
55,844,5874.65,1261.0,-85.181,1094.200144287654,1094.2
55,844,5875.41,1260.99,-85.1717,1094.300144286542,1094.3
55,844,5876.16,1260.98,-85.1624,1094.40014428544,1094.4
55,844,5876.92,1260.97,-85.1531,1094.500144284337,1094.5
55,844,5877.67,1260.96,-85.1439,1094.600144283243,1094.6
55,844,5878.43,1260.94,-85.1341,1094.700144282148,1094.7
75,2506,4970.79,1884.7,-129.561,1094.754201083495,1094.7
100,2392,4985.53,2576.9,-96.2145,1094.754422941814,1094.7
55,844,5879.19,1260.93,-85.1214,1094.80014428106,1094.8
75,2506,4968.47,1884.78,-126.718,1094.854201085098,1094.8
55,844,5879.95,1260.92,-85.1086,1094.900144279976,1094.9
55,844,5880.71,1260.91,-85.096,1095.000144278903,1095.0
55,844,5881.46,1260.9,-85.0834,1095.100144277838,1095.1
55,844,5882.22,1260.89,-85.0709,1095.200144276778,1095.2
55,844,5882.97,1260.87,-85.0583,1095.300144275718,1095.3
55,844,5896.74,1260.66,-84.82,1095.400144257429,1095.4
55,844,5897.64,1260.65,-84.8048,1095.500144256296,1095.5
55,844,5898.54,1260.63,-84.7897,1095.600144255176,1095.6
