RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
100,784,4984.66,2565.93,-118.668,600.154394999585,600.1
85,4726,6924.43,2427.74,-87.3981,609.000140965046,609.0
85,4330,6909.92,2346.25,-85.8034,609.054497995805,609.0
85,4726,6924.61,2429.92,-87.4418,609.200140972291,609.2
85,4726,6924.7,2431.02,-87.4639,609.300150170013,609.3
85,4726,6924.88,2433.26,-87.5086,609.500140983415,609.5
85,4726,6924.97,2434.4,-87.5312,609.600141584235,609.6
85,4726,6925.06,2435.54,-87.554,609.75447199101,609.7
85,4726,6925.16,2436.71,-87.5769,609.800140994878,609.8
110,4036,6967.51,2870.34,-128.463,616.954288592537,616.9
110,4036,6968.54,2870.41,-110.021,617.054288593857,617.0
110,4036,6969.57,2870.49,-109.893,617.154262595196,617.1
110,4036,6970.6,2870.56,-109.771,617.254288596556,617.2
110,4036,6971.63,2870.63,-109.655,617.354288597931,617.3
110,4036,6972.66,2870.71,-109.536,617.454275599332,617.4
110,4036,6973.69,2870.78,-109.419,617.55424960075,617.5
110,4036,6974.72,2870.85,-109.306,617.654249602191,617.6
110,4036,6975.75,2870.93,-109.194,617.754262603643,617.7
55,3670,5730.31,1282.17,-107.896,617.754520763059,617.7
110,4036,6976.78,2871.0,-109.086,617.854249605107,617.8
110,4036,6977.8,2871.07,-108.982,617.954249606594,617.9
120,400,4062.59,3928.82,-117.768,618.000147808413,618.0
110,4036,6978.84,2871.15,-108.882,618.05428860811,618.0
120,382,4060.07,3930.84,-116.398,618.05429678814,618.0
110,4036,6979.87,2871.22,-108.786,618.154288609637,618.1
110,4036,6980.89,2871.29,-108.693,618.254288611176,618.2
110,4036,6981.92,2871.37,-108.604,618.354275612739,618.3
110,4036,6982.96,2871.44,-108.518,618.454262614325,618.4
110,4036,6983.99,2871.51,-108.435,618.55427561593,618.5
110,4036,6985.02,2871.59,-108.356,618.654275617547,618.6
110,4036,6986.06,2871.66,-108.279,618.754275619188,618.7
110,4036,6987.09,2871.73,-108.204,618.854288620842,618.8
