RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
80,562,6102.04,1846.49,-80.7651,1756.454207517569,1756.4
80,1816,6104.67,1842.18,-80.9864,1756.454402550797,1756.4
80,562,6102.08,1846.42,-80.7689,1756.554220517847,1756.5
80,1816,6104.73,1842.08,-80.9912,1756.554636681141,1756.5
80,562,6102.13,1846.34,-80.7728,1756.654207518132,1756.6
80,1816,6104.79,1841.98,-80.9964,1756.65462368176,1756.6
80,562,6102.18,1846.26,-80.777,1756.754220518442,1756.7
80,1816,6104.86,1841.87,-81.002,1756.754811469149,1756.7
80,562,6102.23,1846.17,-80.7815,1756.85420751877,1756.8
80,1816,6104.93,1841.75,-81.0079,1756.854415552827,1756.8
80,562,6102.29,1846.08,-80.7861,1756.95443482936,1756.9
80,1816,6105.0,1841.63,-81.0143,1756.954629863695,1756.9
80,562,6102.34,1845.99,-80.791,1757.054207519463,1757.0
80,1816,6105.09,1841.49,-81.0211,1757.054610684576,1757.0
80,562,6102.41,1845.89,-80.7962,1757.154408830409,1757.1
80,1816,6105.17,1841.35,-81.0283,1757.154800044174,1757.1
80,562,6102.47,1845.78,-80.8018,1757.254421830977,1757.2
80,1816,6105.24,1841.19,-81.0417,1757.254616866274,1757.2
80,562,6102.54,1845.67,-80.8077,1757.354207520692,1757.3
80,1816,6105.3,1841.01,-81.0599,1757.354428556304,1757.3
80,562,6102.61,1845.55,-80.8139,1757.454603462016,1757.4
80,1816,6105.36,1840.81,-81.0792,1757.454811497984,1757.4
80,562,6102.69,1845.42,-80.8204,1757.55443483287,1757.5
80,1816,6105.42,1840.61,-81.1171,1757.554839047573,1757.5
80,562,6102.77,1845.28,-80.8275,1757.654408833578,1757.6
80,1816,6105.49,1840.4,-81.1687,1757.654800048523,1757.6
80,562,6102.86,1845.14,-80.8351,1757.754246522706,1757.7
80,1816,6105.56,1840.17,-81.2233,1757.754629474156,1757.7
80,562,6102.96,1844.98,-80.843,1757.854207523286,1757.8
80,1816,6105.63,1839.94,-81.2801,1757.854402560762,1757.8
80,562,6103.06,1844.82,-80.8514,1757.954207523902,1757.9
80,1816,6105.71,1839.69,-81.3429,1757.954428561779,1757.9
80,562,6103.16,1844.65,-80.8603,1758.054421836738,1758.0
80,1816,6105.79,1839.44,-81.4167,1758.054616875011,1758.0
80,562,6103.27,1844.47,-80.8695,1758.154408837623,1758.1
