RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
120,3352,4063.81,3936.57,-115.518,522.654310112336,522.6
120,1060,4067.83,3942.74,-114.81,522.654505133317,522.6
120,1060,4067.8,3942.69,-114.814,522.754324080389,522.7
120,3352,4063.81,3936.56,-115.518,522.754519108362,522.7
120,3352,4063.8,3936.56,-115.52,522.954297112346,522.9
120,1060,4067.75,3942.61,-114.822,522.954505132915,522.9
120,3352,4063.8,3936.55,-115.52,523.054297112348,523.0
120,1060,4067.73,3942.57,-114.825,523.0545051328,523.0
120,1060,4067.7,3942.54,-114.828,523.154311080456,523.1
120,1060,4067.68,3942.51,-114.831,523.25431108047,523.2
120,3352,4063.79,3936.54,-115.522,523.454297112356,523.4
120,1060,4067.65,3942.46,-114.836,523.45450513243,523.4
120,1060,4067.63,3942.43,-114.838,523.554531132357,523.5
120,1060,4067.62,3942.41,-114.84,523.65450513229,523.6
120,1060,4067.61,3942.39,-114.841,523.754324080522,523.7
120,3352,4063.79,3936.53,-115.523,524.054323112364,524.0
120,1060,4067.58,3942.35,-114.846,524.054531132083,524.0
120,3352,4063.78,3936.53,-115.523,524.154297112365,524.1
120,1060,4067.57,3942.33,-114.847,524.15450513204,524.1
120,1060,4067.56,3942.32,-114.848,524.254492132001,524.2
120,1060,4067.55,3942.31,-114.849,524.354505131968,524.3
120,1060,4067.55,3942.3,-114.85,524.454492131936,524.4
120,1060,4067.54,3942.29,-114.851,524.554531131908,524.5
120,1060,4067.54,3942.28,-114.852,524.654492131882,524.6
120,1060,4067.53,3942.28,-114.852,524.754311080576,524.7
120,3352,4063.78,3936.52,-115.524,524.754519106885,524.7
120,1060,4067.53,3942.27,-114.853,524.854505131835,524.8
120,1060,4067.52,3942.26,-114.854,524.954324080582,524.9
120,1060,4067.52,3942.25,-114.855,525.154311080587,525.1
100,5134,4984.53,2562.73,-118.737,525.254606179418,525.2
100,3694,4984.66,2565.93,-118.668,525.255182483043,525.2
120,1060,4067.51,3942.24,-114.855,525.354518131752,525.3
120,1060,4067.5,3942.24,-114.856,525.554311080595,525.5
120,1060,4067.5,3942.23,-114.856,525.654518131718,525.6
120,1060,4067.5,3942.22,-114.857,525.954492131693,525.9
120,1060,4067.49,3942.22,-114.857,526.154505131679,526.1
120,1060,4067.49,3942.21,-114.858,526.454311080604,526.4
120,1060,4067.48,3942.2,-114.859,527.554531131631,527.5
85,1078,6909.92,2346.25,-85.8034,529.254292469292,529.2
110,3310,6617.81,2991.64,-83.3019,530.054501334332,530.0
110,3964,6631.11,2989.82,-82.9426,530.154266319477,530.1
110,5170,6624.47,2990.76,-83.1109,530.154474363625,530.1
110,3310,6617.82,2991.64,-83.3017,535.354488334719,535.3
110,3310,6617.83,2991.64,-83.3013,535.45450133491,535.4
110,3310,6617.86,2991.64,-83.3006,535.554488335113,535.5
110,3964,6631.61,2992.99,-82.8905,535.654279317525,535.6
110,5170,6624.92,2990.7,-83.0979,535.654474363332,535.6
110,3310,6617.9,2991.63,-83.2996,535.654669409981,535.6
110,5170,6625.06,2990.68,-83.0937,535.754461362439,535.7
110,3310,6617.95,2991.63,-83.2981,535.754669409704,535.7
110,3310,6618.01,2991.62,-83.2964,535.854501335575,535.8
110,5170,6625.4,2990.64,-83.0839,535.954267287071,535.9
110,3310,6618.08,2991.61,-83.2943,535.954462335681,535.9
110,5170,6625.6,2990.61,-83.0781,536.054267286416,536.0
110,3310,6618.17,2991.6,-83.2918,536.054657377397,536.0
110,5170,6626.56,2990.48,-83.0502,536.4544743532,536.4
110,3310,6618.68,2991.53,-83.2773,536.454695405525,536.4
110,5170,6627.13,2990.41,-83.0333,536.654280281386,536.6
110,3310,6619.02,2991.48,-83.2676,536.654670367491,536.6
110,3310,6619.21,2991.46,-83.2621,536.754488335071,536.7
110,3310,6619.42,2991.43,-83.2562,536.854527334835,536.8
110,5170,6628.13,2990.27,-83.004,536.954461343925,536.9
110,3310,6619.64,2991.4,-83.2497,536.954682400305,536.9
110,5170,6628.5,2990.22,-82.9934,537.054254276929,537.0
110,3310,6619.89,2991.37,-83.2427,537.054670358459,537.0
110,3310,6620.15,2991.33,-83.2354,537.154501333628,537.1
110,5170,6629.26,2990.11,-82.977,537.254280274436,537.2
110,3310,6620.42,2991.3,-83.2276,537.254670353529,537.2
110,3310,6620.7,2991.26,-83.2195,537.354514332447,537.3
105,5470,5439.68,3073.17,-120.077,537.454433060304,537.4
105,5470,5437.64,3075.49,-116.224,537.554433069738,537.5
110,3310,6621.24,2991.19,-83.204,537.554514330898,537.5
105,5470,5435.6,3077.81,-112.263,537.654420079163,537.6
110,5170,6630.46,2989.92,-82.9546,537.654448332524,537.6
110,3310,6621.49,2991.16,-83.1968,537.654669392106,537.6
105,5470,5433.55,3080.13,-128.415,537.754394088547,537.7
110,3310,6621.73,2991.12,-83.19,537.754488329208,537.7
105,5470,5431.51,3082.45,-122.886,537.854420097896,537.8
110,3310,6621.94,2991.1,-83.1839,537.854448382364,537.8
110,5170,6630.84,2989.86,-82.9477,537.8546433832,537.8
105,5470,5429.47,3084.77,-123.478,537.954446107245,537.9
110,5170,6630.97,2989.84,-82.9454,537.95447433067,537.9
110,3310,6622.14,2991.07,-83.1782,537.954669389288,537.9
110,3310,6622.33,2991.04,-83.1728,538.054462326522,538.0
105,5470,5427.43,3087.08,-124.06,538.054472116614,538.0
105,5470,5425.39,3089.4,-124.636,538.154433126004,538.1
110,5170,6631.1,2989.82,-82.9429,538.154461330213,538.1
110,3310,6622.51,2991.02,-83.1676,538.154656387291,538.1
105,5470,5423.35,3091.72,-125.203,538.254420135465,538.2
110,3310,6622.67,2991.0,-83.1629,538.254462324447,538.2
110,5170,6631.11,2989.82,-82.9426,538.354254268368,538.3
105,5470,5421.31,3094.04,-125.761,538.354420144919,538.3
110,3310,6622.83,2990.98,-83.1584,538.354670336244,538.3
105,5470,5419.26,3096.35,-126.308,538.454433154361,538.4
110,3310,6622.97,2990.96,-83.1544,538.454462322491,538.4
105,5470,5417.22,3098.67,-126.848,538.554433163839,538.5
105,5470,5415.17,3101.0,-127.38,538.654433173364,538.6
110,3310,6623.21,2990.93,-83.1473,538.654656382663,538.6
105,5470,5413.14,3103.31,-127.901,538.754459182846,538.7
110,3310,6623.32,2990.91,-83.1441,538.754670333062,538.7
105,5470,5411.09,3105.63,-128.421,538.854420192399,538.8
105,5470,5409.04,3107.96,-128.933,538.954394201995,538.9
110,3310,6623.52,2990.89,-83.1384,538.954669380619,538.9
105,5470,5407.0,3110.28,-129.438,539.054446211633,539.0
110,3310,6623.6,2990.87,-83.1359,539.054682380053,539.0
105,5470,5404.96,3112.6,-129.933,539.154407221247,539.1
110,3310,6623.76,2990.85,-83.1314,539.25468237902,539.2
110,3310,6623.83,2990.84,-83.1295,539.354449316775,539.3
